(4, 3, {'free_bw': 8.036777622377839, 'delay': 1.7688274383544922, 'loss': 6.884592513003551e-05, 'used_bw': 9.963222377622161, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 33.54})
(16, 15, {'free_bw': 24.999904124637972, 'delay': 3.701925277709961, 'loss': 0.0, 'used_bw': 9.58753620293626e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(11, 15, {'free_bw': 29.99980824927594, 'delay': 2.544522285461426, 'loss': 0.0, 'used_bw': 0.0001917507240587252, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(11, 14, {'free_bw': 29.999904124637972, 'delay': 3.0395984649658203, 'loss': 0.0, 'used_bw': 9.58753620293626e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(15, 14, {'free_bw': 27.999856186956954, 'delay': 2.824068069458008, 'loss': 0.0, 'used_bw': 0.0001438130430440439, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(15, 18, {'free_bw': 13.437600160095759, 'delay': 3.169536590576172, 'loss': 0.0011364772315312947, 'used_bw': 9.562399839904241, 'pkt_err': 0.0, 'pkt_drop': 12, 'distance': 20.0})
(15, 19, {'free_bw': 18.529419483896394, 'delay': 2.4154186248779297, 'loss': 0.00035069020107038996, 'used_bw': 9.470580516103606, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 53.85})
(15, 17, {'free_bw': 17.52975149820189, 'delay': 5.319356918334961, 'loss': 7.706007981589892e-05, 'used_bw': 9.47024850179811, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 44.72})
(14, 13, {'free_bw': 18.999856186956954, 'delay': 2.121567726135254, 'loss': 0.0, 'used_bw': 0.0001438130430440439, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 19, {'free_bw': 15.999856186956956, 'delay': 2.2832155227661133, 'loss': 0.0, 'used_bw': 0.0001438130430440439, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(13, 20, {'free_bw': 8.037804234917816, 'delay': 3.1523704528808594, 'loss': 4.104527023829089e-05, 'used_bw': 9.962195765082184, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 30.0})
(20, 24, {'free_bw': 13.03730346069264, 'delay': 3.176093101501465, 'loss': 0.000263335475701835, 'used_bw': 9.96269653930736, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 31.62})
(20, 19, {'free_bw': 15.99990412463797, 'delay': 9.98842716217041, 'loss': 0.0, 'used_bw': 9.58753620293626e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(24, 19, {'free_bw': 8.529467493499174, 'delay': 3.2039880752563477, 'loss': 5.523236382048646e-05, 'used_bw': 9.470532506500826, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(24, 27, {'free_bw': 10.036192496248017, 'delay': 2.531766891479492, 'loss': 0.00015744423860133147, 'used_bw': 9.963807503751983, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 41.23})
(24, 23, {'free_bw': 25.99980824927594, 'delay': 3.0226707458496094, 'loss': 0.0, 'used_bw': 0.0001917507240587252, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 22.36})
(18, 19, {'free_bw': 24.99990398079616, 'delay': 2.436041831970215, 'loss': 0.0, 'used_bw': 9.601920384077206e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(18, 22, {'free_bw': 1.0567284370619578, 'delay': 3.8602352142333984, 'loss': 0.0018480917599400628, 'used_bw': 8.943271562938042, 'pkt_err': 0.0, 'pkt_drop': 23, 'distance': 36.4})
(18, 23, {'free_bw': 3.6139699819897544, 'delay': 2.891421318054199, 'loss': 0.0007310644147015829, 'used_bw': 9.386030018010246, 'pkt_err': 0.0, 'pkt_drop': 7, 'distance': 56.57})
(18, 17, {'free_bw': 21.99980823012385, 'delay': 3.063321113586426, 'loss': 0.0, 'used_bw': 0.0001917698761486097, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(19, 23, {'free_bw': 17.999904124637972, 'delay': 1.9398927688598633, 'loss': 0.0, 'used_bw': 9.58753620293626e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(23, 26, {'free_bw': 9.701629214607202, 'delay': 4.4411420822143555, 'loss': 0.000527405171384947, 'used_bw': 9.298370785392798, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 32.02})
(23, 27, {'free_bw': 12.99990412463797, 'delay': 2.250194549560547, 'loss': 0.0, 'used_bw': 9.58753620293626e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(23, 22, {'free_bw': 11.99956810697511, 'delay': 1.9278526306152344, 'loss': 0.0016719986858291249, 'used_bw': 9.00043189302489, 'pkt_err': 0.0, 'pkt_drop': 13, 'distance': 50.25})
(25, 21, {'free_bw': 24.999904124637972, 'delay': 1.974940299987793, 'loss': 0.0, 'used_bw': 9.58753620293626e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 26, {'free_bw': 29.999904124637972, 'delay': 2.4645328521728516, 'loss': 0.0, 'used_bw': 9.58753620293626e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 28, {'free_bw': 10.672791770698026, 'delay': 2.9485225677490234, 'loss': 0.001095028615650865, 'used_bw': 8.327208229301974, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 50.0})
(25, 22, {'free_bw': 3.8201514031757355, 'delay': 2.0236968994140625, 'loss': 0.0013457964290086353, 'used_bw': 17.179848596824264, 'pkt_err': 0.0, 'pkt_drop': 22, 'distance': 32.02})
(21, 17, {'free_bw': 27.99985617259289, 'delay': 1.9899606704711914, 'loss': 0.0, 'used_bw': 0.0001438274071114703, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(21, 22, {'free_bw': 18.999808402355054, 'delay': 2.7774572372436523, 'loss': 0.0, 'used_bw': 0.00019159764494561935, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.21})
(30, 27, {'free_bw': 22.99985617259289, 'delay': 1.9866228103637695, 'loss': 0.0, 'used_bw': 0.0001438274071114703, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
(30, 26, {'free_bw': 21.99985617259289, 'delay': 2.526402473449707, 'loss': 0.0, 'used_bw': 0.0001438274071114703, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 26.93})
(30, 29, {'free_bw': 24.99980823012385, 'delay': 4.459142684936523, 'loss': 0.0, 'used_bw': 0.00019176987614862706, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(27, 26, {'free_bw': 25.999903961584632, 'delay': 2.06756591796875, 'loss': 0.0, 'used_bw': 9.603841536614555e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.41})
(28, 29, {'free_bw': 14.761922493008157, 'delay': 311.35427951812744, 'loss': 0.0, 'used_bw': 8.238077506991843, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(22, 17, {'free_bw': 5.423244107071017, 'delay': 2.223372459411621, 'loss': 0.0014076462050281499, 'used_bw': 17.576755892928983, 'pkt_err': 0.0, 'pkt_drop': 17, 'distance': 46.1})
(1, 2, {'free_bw': 26.999904124637972, 'delay': 0, 'loss': 0.0, 'used_bw': 9.58753620293626e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
