(2, 1, {'free_bw': 26.999904124637972, 'delay': 4.500865936279297, 'loss': 0.0, 'used_bw': 9.587536202936041e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(15, 18, {'free_bw': 22.99990407673861, 'delay': 1.5189647674560547, 'loss': 0.0, 'used_bw': 9.592326139088692e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(15, 19, {'free_bw': 24.854946045676687, 'delay': 2.6198625564575195, 'loss': 0.011908905056805044, 'used_bw': 3.145053954323313, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 53.85})
(15, 17, {'free_bw': 23.85461710631489, 'delay': 1.9876956939697266, 'loss': 0.011907067461913015, 'used_bw': 3.1453828936851114, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 44.72})
(14, 13, {'free_bw': 18.999856115107914, 'delay': 1.6584396362304688, 'loss': 0.0, 'used_bw': 0.0001438848920863304, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 19, {'free_bw': 15.999904258502044, 'delay': 1.3238191604614258, 'loss': 0.0, 'used_bw': 9.574149795551968e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(13, 20, {'free_bw': 17.999856115107914, 'delay': 2.6924610137939453, 'loss': 0.0, 'used_bw': 0.00014388489208633364, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(17, 21, {'free_bw': 27.999904067152993, 'delay': 2.4864673614501953, 'loss': 0.0, 'used_bw': 9.593284700709662e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(17, 18, {'free_bw': 21.999856100729488, 'delay': 1.881718635559082, 'loss': 0.0, 'used_bw': 0.00014389927051064165, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(17, 22, {'free_bw': 21.020638353152762, 'delay': 1.3178586959838867, 'loss': 0.0, 'used_bw': 1.9793616468472397, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(20, 24, {'free_bw': 22.999808497905445, 'delay': 1.8846988677978516, 'loss': 0.0, 'used_bw': 0.0001915020945541579, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(20, 19, {'free_bw': 15.999856387753066, 'delay': 1.8422603607177734, 'loss': 0.0, 'used_bw': 0.00014361224693328276, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(24, 19, {'free_bw': 14.854536604827398, 'delay': 1.5633106231689453, 'loss': 0.0, 'used_bw': 3.1454633951726017, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(24, 27, {'free_bw': 19.999904248952724, 'delay': 2.5676488876342773, 'loss': 0.0, 'used_bw': 9.575104727708113e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(24, 23, {'free_bw': 25.999904258502045, 'delay': 2.0242929458618164, 'loss': 0.0, 'used_bw': 9.574149795551968e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 22.36})
(18, 22, {'free_bw': 9.99985608634819, 'delay': 2.4089813232421875, 'loss': 0.0, 'used_bw': 0.00014391365180891342, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.4})
(18, 19, {'free_bw': 24.999856387753066, 'delay': 0.7780790328979492, 'loss': 0.0, 'used_bw': 0.0001436122469332795, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(18, 23, {'free_bw': 12.999856359102244, 'delay': 1.3278722763061523, 'loss': 0.0, 'used_bw': 0.00014364089775560968, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 56.57})
(19, 23, {'free_bw': 17.999856387753066, 'delay': 0.8270740509033203, 'loss': 0.0, 'used_bw': 0.00014361224693327626, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(22, 23, {'free_bw': 19.061441596009992, 'delay': 2.664804458618164, 'loss': 0.010502676188029398, 'used_bw': 1.9385584039900072, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 50.25})
(22, 25, {'free_bw': 20.99990408632231, 'delay': 1.6068220138549805, 'loss': 0.0, 'used_bw': 9.591367769008097e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 32.02})
(22, 21, {'free_bw': 18.99990405756546, 'delay': 2.224564552307129, 'loss': 0.0, 'used_bw': 9.59424345392778e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.21})
(23, 26, {'free_bw': 18.999856359102246, 'delay': 2.430081367492676, 'loss': 0.0, 'used_bw': 0.00014364089775560968, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 32.02})
(23, 27, {'free_bw': 12.999856359102244, 'delay': 2.5277137756347656, 'loss': 0.0, 'used_bw': 0.00014364089775561293, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(25, 21, {'free_bw': 24.99980817264462, 'delay': 2.440929412841797, 'loss': 0.0, 'used_bw': 0.00019182735538015756, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 26, {'free_bw': 29.99980815347722, 'delay': 3.4312009811401367, 'loss': 0.0, 'used_bw': 0.00019184652278177823, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 28, {'free_bw': 18.999856129483465, 'delay': 2.2072792053222656, 'loss': 0.0, 'used_bw': 0.0001438705165351182, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(26, 27, {'free_bw': 25.999856086348192, 'delay': 3.6516189575195312, 'loss': 0.0, 'used_bw': 0.00014391365180891342, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.41})
(26, 30, {'free_bw': 21.999856100729488, 'delay': 3.206610679626465, 'loss': 0.0, 'used_bw': 0.00014389927051064165, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 26.93})
(27, 30, {'free_bw': 22.999904067152993, 'delay': 2.3332834243774414, 'loss': 0.0, 'used_bw': 9.593284700709444e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
(30, 29, {'free_bw': 24.999904067152993, 'delay': 3.4373998641967773, 'loss': 0.0, 'used_bw': 9.593284700709444e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(29, 28, {'free_bw': 22.999856100729488, 'delay': 2.415299415588379, 'loss': 0.0, 'used_bw': 0.00014389927051064493, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
