(4, 3, {'free_bw': 8.035990400000001, 'delay': 2.352476119995117, 'loss': 4.22086491516632e-05, 'used_bw': 9.964009599999999, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 33.54})
(10, 16, {'free_bw': 11.245274382314955, 'delay': 1.7348527908325195, 'loss': 0.0, 'used_bw': 8.754725617685045, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(9, 2, {'free_bw': 20.999808057582726, 'delay': 2.0394325256347656, 'loss': 0.0, 'used_bw': 0.00019194241727482327, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.72})
(9, 1, {'free_bw': 17.154789710739653, 'delay': 1.9632577896118164, 'loss': 0.0005111297365896941, 'used_bw': 8.845210289260347, 'pkt_err': 0.0, 'pkt_drop': 7, 'distance': 31.62})
(12, 14, {'free_bw': 18.99985598559856, 'delay': 1.3746023178100586, 'loss': 0.0, 'used_bw': 0.00014401440144014695, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(12, 11, {'free_bw': 16.501657560291818, 'delay': 1.9832849502563477, 'loss': 0.0, 'used_bw': 7.498342439708184, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(12, 13, {'free_bw': 8.347473147314535, 'delay': 1.995682716369629, 'loss': 0.0005427723904415355, 'used_bw': 9.652526852685465, 'pkt_err': 0.0, 'pkt_drop': 9, 'distance': 31.62})
(16, 11, {'free_bw': 18.999903971191358, 'delay': 2.1157264709472656, 'loss': 0.0, 'used_bw': 9.602880864258991e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.99})
(16, 15, {'free_bw': 24.999903971191358, 'delay': 2.083301544189453, 'loss': 0.0, 'used_bw': 9.602880864258991e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(16, 17, {'free_bw': 8.057125237762413, 'delay': 3.98099422454834, 'loss': 0.00014680189401350494, 'used_bw': 17.942874762237587, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 50.0})
(11, 15, {'free_bw': 29.999903932752925, 'delay': 2.402663230895996, 'loss': 0.0, 'used_bw': 9.606724707295603e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(11, 14, {'free_bw': 20.56315294588319, 'delay': 2.1649599075317383, 'loss': 7.265012020159128e-05, 'used_bw': 9.43684705411681, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 42.43})
(15, 14, {'free_bw': 27.999903971191358, 'delay': 4.41896915435791, 'loss': 0.0, 'used_bw': 9.602880864258991e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(15, 18, {'free_bw': 22.996129161251623, 'delay': 1.565098762512207, 'loss': 0.0, 'used_bw': 0.003870838748375251, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(15, 19, {'free_bw': 18.522236223623032, 'delay': 1.8444061279296875, 'loss': 0.0002298091536981015, 'used_bw': 9.477763776376968, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 53.85})
(15, 17, {'free_bw': 17.521688088088744, 'delay': 2.34067440032959, 'loss': 0.0, 'used_bw': 9.478311911911257, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
(14, 13, {'free_bw': 18.999855956787037, 'delay': 0.981450080871582, 'loss': 0.0, 'used_bw': 0.00014404321296389798, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 19, {'free_bw': 6.563309130912899, 'delay': 1.2326240539550781, 'loss': 0.00021795042628396994, 'used_bw': 9.436690869087101, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 31.62})
(13, 20, {'free_bw': 8.347214728837, 'delay': 101.18484497070312, 'loss': 4.931287862422711e-05, 'used_bw': 9.652785271163, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 30.0})
(24, 20, {'free_bw': 22.998911782356473, 'delay': 1.6317367553710938, 'loss': 0.0, 'used_bw': 0.00108821764352875, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(24, 19, {'free_bw': 0.1075355535549889, 'delay': 1.1630058288574219, 'loss': 2.9179390168862133e-05, 'used_bw': 17.89246444644501, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(24, 27, {'free_bw': 11.123224644929431, 'delay': 55.405378341674805, 'loss': 1.4198138670700482e-05, 'used_bw': 8.876775355070569, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 41.23})
(24, 23, {'free_bw': 25.99985597119424, 'delay': 0, 'loss': 0.0, 'used_bw': 0.00014402880576114502, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 22.36})
(20, 19, {'free_bw': 15.99985598559856, 'delay': 2.8324127197265625, 'loss': 0.0, 'used_bw': 0.00014401440144014695, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(18, 19, {'free_bw': 24.999904028791363, 'delay': 2.3162364959716797, 'loss': 0.0, 'used_bw': 9.59712086374029e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(18, 23, {'free_bw': 12.996129161251625, 'delay': 0.5491971969604492, 'loss': 0.0, 'used_bw': 0.003870838748375603, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 56.57})
(18, 22, {'free_bw': 7.0869375936094166, 'delay': 1.789093017578125, 'loss': 0.0, 'used_bw': 2.9130624063905834, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.4})
(18, 17, {'free_bw': 21.999904028791363, 'delay': 2.8905868530273438, 'loss': 0.0, 'used_bw': 9.597120863741163e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(19, 23, {'free_bw': 17.99985598559856, 'delay': 0.7082223892211914, 'loss': 0.0, 'used_bw': 0.00014401440144014695, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(23, 26, {'free_bw': 18.99608, 'delay': 0.09882450103759766, 'loss': 0.0, 'used_bw': 0.00392, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 32.02})
(23, 22, {'free_bw': 11.999990398080067, 'delay': 0.6002187728881836, 'loss': 0.0003024231897736728, 'used_bw': 9.000009601919933, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 50.25})
(23, 27, {'free_bw': 12.99990399039904, 'delay': 0.06175041198730469, 'loss': 0.0, 'used_bw': 9.600960096009796e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(25, 21, {'free_bw': 24.99985598559856, 'delay': 1.574397087097168, 'loss': 0.0, 'used_bw': 0.00014401440144014695, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 26, {'free_bw': 29.999856, 'delay': 4.114866256713867, 'loss': 0.0, 'used_bw': 0.000144, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 28, {'free_bw': 10.660493392070721, 'delay': 2.383589744567871, 'loss': 0.00026698604891382154, 'used_bw': 8.339506607929279, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 50.0})
(25, 22, {'free_bw': 9.7786794717878, 'delay': 2.8324127197265625, 'loss': 9.775210141374793e-05, 'used_bw': 11.2213205282122, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 32.02})
(21, 17, {'free_bw': 27.99990399039904, 'delay': 2.2640228271484375, 'loss': 0.0, 'used_bw': 9.600960096009796e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(21, 22, {'free_bw': 18.999904143784324, 'delay': 3.066539764404297, 'loss': 0.0, 'used_bw': 9.585621567649085e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.21})
(30, 27, {'free_bw': 14.123893189318752, 'delay': 2.4788379669189453, 'loss': 0.00042405948859498436, 'used_bw': 8.876106810681248, 'pkt_err': 0.0, 'pkt_drop': 6, 'distance': 44.72})
(30, 26, {'free_bw': 21.999904, 'delay': 2.476215362548828, 'loss': 0.0, 'used_bw': 9.6e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 26.93})
(30, 29, {'free_bw': 24.99990389428371, 'delay': 2.1784305572509766, 'loss': 0.0, 'used_bw': 9.610571628792077e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(27, 26, {'free_bw': 25.999808, 'delay': 1.8978118896484375, 'loss': 0.0, 'used_bw': 0.000192, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.41})
(28, 29, {'free_bw': 14.750086695365304, 'delay': 2.3543834686279297, 'loss': 0.0, 'used_bw': 8.249913304634696, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(17, 22, {'free_bw': 5.398707378116786, 'delay': 2.090930938720703, 'loss': 0.00011233595608713377, 'used_bw': 17.601292621883214, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 46.1})
(2, 1, {'free_bw': 26.99990398079616, 'delay': 2.6460886001586914, 'loss': 0.0, 'used_bw': 9.601920384076334e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
