(4, 3, {'free_bw': 8.037288515406257, 'delay': 3.567337989807129, 'loss': 3.357265559275816e-05, 'used_bw': 9.962711484593743, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 33.54})
(18, 22, {'free_bw': 1.0791533754639833, 'delay': 0, 'loss': 0.0, 'used_bw': 8.920846624536017, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.4})
(19, 23, {'free_bw': 17.99990392313851, 'delay': 1.4662742614746094, 'loss': 0.0, 'used_bw': 9.607686148918953e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(23, 27, {'free_bw': 12.99990394236542, 'delay': 2.356290817260742, 'loss': 0.0, 'used_bw': 9.605763458074271e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(23, 26, {'free_bw': 9.727856728364923, 'delay': 1.804947853088379, 'loss': 0.0004039748666679047, 'used_bw': 9.272143271635077, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 32.02})
(23, 22, {'free_bw': 18.616107533353407, 'delay': 0, 'loss': 0.0007527556880684196, 'used_bw': 2.383892466646592, 'pkt_err': 0.0, 'pkt_drop': 7, 'distance': 50.25})
(25, 21, {'free_bw': 24.999903932752925, 'delay': 1.9017457962036133, 'loss': 0.0, 'used_bw': 9.606724707294728e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 26, {'free_bw': 29.999903951975988, 'delay': 2.06601619720459, 'loss': 0.0, 'used_bw': 9.604802401200705e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 28, {'free_bw': 12.569266319583683, 'delay': 3.8368701934814453, 'loss': 0.0, 'used_bw': 6.430733680416317, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 22, {'free_bw': 5.712890401361204, 'delay': 1.8869638442993164, 'loss': 0.0005031360111583036, 'used_bw': 15.287109598638796, 'pkt_err': 0.0, 'pkt_drop': 10, 'distance': 32.02})
(21, 17, {'free_bw': 27.999807865505854, 'delay': 2.8438568115234375, 'loss': 0.0, 'used_bw': 0.00019213449414591207, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(21, 22, {'free_bw': 18.99985589912939, 'delay': 1.583695411682129, 'loss': 0.0, 'used_bw': 0.00014410087060942093, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.21})
(30, 27, {'free_bw': 13.995357293022765, 'delay': 4.273653030395508, 'loss': 0.0012294992477501407, 'used_bw': 9.004642706977235, 'pkt_err': 0.0, 'pkt_drop': 9, 'distance': 44.72})
(30, 26, {'free_bw': 21.99985592796398, 'delay': 2.1206140518188477, 'loss': 0.0, 'used_bw': 0.00014407203601799748, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 26.93})
(30, 29, {'free_bw': 24.999807788567423, 'delay': 2.741575241088867, 'loss': 0.0, 'used_bw': 0.00019221143257582403, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(27, 26, {'free_bw': 25.999903951975988, 'delay': 3.443121910095215, 'loss': 0.0, 'used_bw': 9.604802401199831e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.41})
(28, 29, {'free_bw': 16.64812894183633, 'delay': 4.18543815612793, 'loss': 0.0, 'used_bw': 6.351871058163671, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(17, 22, {'free_bw': 14.09137285585319, 'delay': 2.380251884460449, 'loss': 0.000860878143735736, 'used_bw': 8.90862714414681, 'pkt_err': 0.0, 'pkt_drop': 13, 'distance': 46.1})
(2, 1, {'free_bw': 26.999903932752925, 'delay': 2.285480499267578, 'loss': 0.0, 'used_bw': 9.606724707295603e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
