(4, 3, {'free_bw': 14.854997499749912, 'delay': 2.3076534271240234, 'loss': 6.216675140024311e-05, 'used_bw': 3.1450025002500888, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 33.54})
(9, 2, {'free_bw': 20.999856143856142, 'delay': 2.7800798416137695, 'loss': 0.0, 'used_bw': 0.00014385614385614074, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.72})
(9, 1, {'free_bw': 25.520204163330675, 'delay': 2.0738840103149414, 'loss': 0.0, 'used_bw': 0.4797958366693264, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(12, 14, {'free_bw': 18.999856129483465, 'delay': 4.293680191040039, 'loss': 0.0, 'used_bw': 0.0001438705165351182, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(12, 13, {'free_bw': 17.999856129483465, 'delay': 6.277680397033691, 'loss': 0.0, 'used_bw': 0.0001438705165351182, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(12, 11, {'free_bw': 23.99990408632231, 'delay': 3.3451318740844727, 'loss': 0.0, 'used_bw': 9.591367769007878e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(16, 11, {'free_bw': 18.99985589912939, 'delay': 2.0073652267456055, 'loss': 0.0, 'used_bw': 0.00014410087060942093, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.99})
(16, 17, {'free_bw': 25.524682477734434, 'delay': 1.5501976013183594, 'loss': 0.0, 'used_bw': 0.4753175222655672, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(16, 15, {'free_bw': 24.99985589912939, 'delay': 1.5859603881835938, 'loss': 0.0, 'used_bw': 0.00014410087060942093, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(11, 15, {'free_bw': 29.999855884707767, 'delay': 5.314111709594727, 'loss': 0.0, 'used_bw': 0.0001441152922337843, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(11, 14, {'free_bw': 28.47833483438413, 'delay': 4.950284957885742, 'loss': 0.0, 'used_bw': 1.5216651656158713, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(15, 14, {'free_bw': 27.99985589912939, 'delay': 3.925442695617676, 'loss': 0.0, 'used_bw': 0.00014410087060942093, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(15, 18, {'free_bw': 22.999856143856142, 'delay': 2.5191307067871094, 'loss': 0.0, 'used_bw': 0.00014385614385614074, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(15, 19, {'free_bw': 24.89172576454109, 'delay': 2.9201507568359375, 'loss': 6.808867177291319e-05, 'used_bw': 3.10827423545891, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 53.85})
(15, 17, {'free_bw': 23.89280064051247, 'delay': 2.288699150085449, 'loss': 0.0, 'used_bw': 3.1071993594875313, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
(14, 13, {'free_bw': 18.99985589912939, 'delay': 3.6433935165405273, 'loss': 0.0, 'used_bw': 0.00014410087060942093, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 19, {'free_bw': 14.479016590046157, 'delay': 3.337860107421875, 'loss': 0.0, 'used_bw': 1.5209834099538417, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(13, 20, {'free_bw': 14.799843074459629, 'delay': 2.62606143951416, 'loss': 0.0, 'used_bw': 3.2001569255403717, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(24, 20, {'free_bw': 19.79668485757096, 'delay': 2.2878646850585938, 'loss': 0.00011079802275892114, 'used_bw': 3.203315142429042, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 31.62})
(24, 27, {'free_bw': 15.27569335332296, 'delay': 1.9223690032958984, 'loss': 0.0, 'used_bw': 4.724306646677039, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(24, 19, {'free_bw': 13.36967579452301, 'delay': 2.4509429931640625, 'loss': 0.0, 'used_bw': 4.63032420547699, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(24, 23, {'free_bw': 25.999904047976013, 'delay': 4.6797990798950195, 'loss': 0.0, 'used_bw': 9.595202398799623e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 22.36})
(20, 19, {'free_bw': 15.99990405756546, 'delay': 6.186723709106445, 'loss': 0.0, 'used_bw': 9.594243453928216e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(18, 19, {'free_bw': 24.999904105483967, 'delay': 3.755331039428711, 'loss': 0.0, 'used_bw': 9.589451603236036e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(18, 22, {'free_bw': 9.999904095904096, 'delay': 2.5783777236938477, 'loss': 0.0, 'used_bw': 9.590409590409381e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.4})
(18, 17, {'free_bw': 21.999904095904096, 'delay': 2.710700035095215, 'loss': 0.0, 'used_bw': 9.590409590409381e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(18, 23, {'free_bw': 12.999904105483967, 'delay': 1.828908920288086, 'loss': 0.0, 'used_bw': 9.589451603236036e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 56.57})
(19, 23, {'free_bw': 17.99990405756546, 'delay': 3.428220748901367, 'loss': 0.0, 'used_bw': 9.594243453926472e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(23, 27, {'free_bw': 12.99990407673861, 'delay': 2.3086071014404297, 'loss': 0.0, 'used_bw': 9.592326139087167e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(23, 26, {'free_bw': 18.999856129483465, 'delay': 2.1861791610717773, 'loss': 0.0, 'used_bw': 0.0001438705165351182, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 32.02})
(23, 22, {'free_bw': 20.999904038384646, 'delay': 2.550482749938965, 'loss': 0.0, 'used_bw': 9.596161535385065e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 21, {'free_bw': 24.99990407673861, 'delay': 2.908468246459961, 'loss': 0.0, 'used_bw': 9.592326139087167e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 26, {'free_bw': 29.99990408632231, 'delay': 2.4749040603637695, 'loss': 0.0, 'used_bw': 9.591367769007878e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 28, {'free_bw': 18.532656059241486, 'delay': 2.682209014892578, 'loss': 0.0, 'used_bw': 0.4673439407585126, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 22, {'free_bw': 20.53275212648856, 'delay': 2.105593681335449, 'loss': 0.0, 'used_bw': 0.46724787351143965, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 32.02})
(21, 22, {'free_bw': 18.99990407673861, 'delay': 2.7420520782470703, 'loss': 0.0, 'used_bw': 9.592326139087167e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.21})
(21, 17, {'free_bw': 27.999856115107914, 'delay': 2.754807472229004, 'loss': 0.0, 'used_bw': 0.00014388489208633364, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(30, 27, {'free_bw': 21.479368505195815, 'delay': 2.6078224182128906, 'loss': 0.0, 'used_bw': 1.5206314948041852, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
(30, 26, {'free_bw': 21.99990408632231, 'delay': 3.327012062072754, 'loss': 0.0, 'used_bw': 9.591367769007878e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 26.93})
(30, 29, {'free_bw': 24.999855884707767, 'delay': 3.716111183166504, 'loss': 0.0, 'used_bw': 0.0001441152922337843, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(27, 26, {'free_bw': 25.99990408632231, 'delay': 2.380847930908203, 'loss': 0.0, 'used_bw': 9.591367769007878e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.41})
(28, 29, {'free_bw': 22.538670136108895, 'delay': 3.6401748657226562, 'loss': 0.0, 'used_bw': 0.4613298638911042, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(22, 17, {'free_bw': 22.53047102392153, 'delay': 1.8802881240844727, 'loss': 0.0, 'used_bw': 0.46952897607847127, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(2, 1, {'free_bw': 26.999807961592317, 'delay': 5.19871711730957, 'loss': 0.0, 'used_bw': 0.00019203840768154413, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
