(2, 1, {'free_bw': 26.99990415335463, 'delay': 1.3538599014282227, 'loss': 0.0, 'used_bw': 9.584664536741141e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(7, 8, {'free_bw': 23.99990415335463, 'delay': 3.5212039947509766, 'loss': 0.0, 'used_bw': 9.584664536741358e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(8, 11, {'free_bw': 28.99990415335463, 'delay': 2.3938417434692383, 'loss': 0.0, 'used_bw': 9.584664536741141e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.31})
(8, 10, {'free_bw': 23.99990415335463, 'delay': 2.760648727416992, 'loss': 0.0, 'used_bw': 9.584664536741141e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(10, 9, {'free_bw': 29.999904143784324, 'delay': 2.6503801345825195, 'loss': 0.0, 'used_bw': 9.58562156764843e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(10, 16, {'free_bw': 19.999904143784324, 'delay': 1.0257959365844727, 'loss': 0.0, 'used_bw': 9.58562156764843e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(12, 14, {'free_bw': 18.999856215676484, 'delay': 3.045797348022461, 'loss': 0.0, 'used_bw': 0.00014378432351472975, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(12, 13, {'free_bw': 17.99990415335463, 'delay': 2.586841583251953, 'loss': 0.0, 'used_bw': 9.584664536741141e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(12, 11, {'free_bw': 23.999856215676484, 'delay': 2.494692802429199, 'loss': 0.0, 'used_bw': 0.00014378432351472647, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(16, 11, {'free_bw': 18.999904143784324, 'delay': 2.254962921142578, 'loss': 0.0, 'used_bw': 9.58562156764843e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.99})
(16, 17, {'free_bw': 23.92419329073484, 'delay': 0.6849765777587891, 'loss': 0.004688374521973147, 'used_bw': 2.07580670926516, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 50.0})
(16, 15, {'free_bw': 24.999848242811503, 'delay': 1.7590522766113281, 'loss': 0.0, 'used_bw': 0.00015175718849840485, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(11, 15, {'free_bw': 29.99990415335463, 'delay': 2.3186206817626953, 'loss': 0.0, 'used_bw': 9.584664536741141e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(11, 14, {'free_bw': 29.999856215676484, 'delay': 3.9412975311279297, 'loss': 0.0, 'used_bw': 0.00014378432351472647, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(15, 14, {'free_bw': 27.99990415335463, 'delay': 4.410266876220703, 'loss': 0.0, 'used_bw': 9.584664536741141e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(15, 18, {'free_bw': 20.51264856230028, 'delay': 4.030823707580566, 'loss': 0.0, 'used_bw': 2.487351437699718, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(15, 19, {'free_bw': 27.999904143784324, 'delay': 3.6897659301757812, 'loss': 0.0, 'used_bw': 9.585621567648649e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 53.85})
(15, 17, {'free_bw': 26.99990415335463, 'delay': 1.9243955612182617, 'loss': 0.0, 'used_bw': 9.584664536741141e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
(14, 13, {'free_bw': 18.99985623003195, 'delay': 2.5790929794311523, 'loss': 0.0, 'used_bw': 0.0001437699680511171, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 19, {'free_bw': 15.999904143784324, 'delay': 2.666354179382324, 'loss': 0.0, 'used_bw': 9.58562156764843e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(13, 20, {'free_bw': 17.99985623003195, 'delay': 2.293229103088379, 'loss': 0.0, 'used_bw': 0.0001437699680511171, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(17, 21, {'free_bw': 27.99990415335463, 'delay': 4.634499549865723, 'loss': 0.0, 'used_bw': 9.584664536741141e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(17, 18, {'free_bw': 21.999800319488816, 'delay': 4.113912582397461, 'loss': 0.0, 'used_bw': 0.0001996805111821071, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(17, 22, {'free_bw': 20.956678913738035, 'delay': 2.3834705352783203, 'loss': 0.0, 'used_bw': 2.0433210862619653, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(20, 24, {'free_bw': 22.99985623003195, 'delay': 3.1774044036865234, 'loss': 0.0, 'used_bw': 0.00014376996805112038, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(20, 19, {'free_bw': 15.999856230031948, 'delay': 3.0133724212646484, 'loss': 0.0, 'used_bw': 0.00014376996805112038, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(24, 19, {'free_bw': 17.999856215676484, 'delay': 3.90017032623291, 'loss': 0.0, 'used_bw': 0.00014378432351472647, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(24, 27, {'free_bw': 19.999856215676484, 'delay': 2.3317337036132812, 'loss': 0.0, 'used_bw': 0.00014378432351472647, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(24, 23, {'free_bw': 25.999904143784324, 'delay': 3.959536552429199, 'loss': 0.0, 'used_bw': 9.58562156764843e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 22.36})
(18, 22, {'free_bw': 9.999856230031948, 'delay': 250.4216432571411, 'loss': 0.0, 'used_bw': 0.0001437699680511171, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.4})
(18, 19, {'free_bw': 24.999856215676484, 'delay': 2.7294158935546875, 'loss': 0.0, 'used_bw': 0.00014378432351472647, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(18, 23, {'free_bw': 10.566827358961582, 'delay': 3.6069154739379883, 'loss': 0.007943318077160888, 'used_bw': 2.433172641038418, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 56.57})
(19, 23, {'free_bw': 17.999856215676484, 'delay': 2.256631851196289, 'loss': 0.0, 'used_bw': 0.00014378432351472975, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(22, 23, {'free_bw': 18.99800798722046, 'delay': 3.2454729080200195, 'loss': 0.0223180953613593, 'used_bw': 2.0019920127795374, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 50.25})
(22, 25, {'free_bw': 20.999904143784324, 'delay': 2.2954940795898438, 'loss': 0.0, 'used_bw': 9.58562156764843e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 32.02})
(22, 21, {'free_bw': 18.999904143784324, 'delay': 2.327561378479004, 'loss': 0.0, 'used_bw': 9.585621567648649e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.21})
(23, 26, {'free_bw': 16.599247528706965, 'delay': 2.0138025283813477, 'loss': 0.01358488701902296, 'used_bw': 2.4007524712930364, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 32.02})
(23, 27, {'free_bw': 12.999904143784324, 'delay': 1.7546415328979492, 'loss': 0.0, 'used_bw': 9.585621567648649e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(25, 21, {'free_bw': 24.999752371442835, 'delay': 2.7691125869750977, 'loss': 0.0, 'used_bw': 0.00024762855716425674, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 26, {'free_bw': 29.999856215676484, 'delay': 2.070784568786621, 'loss': 0.2233888082207081, 'used_bw': 0.00014378432351472647, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 50.25})
(25, 28, {'free_bw': 18.999808306709266, 'delay': 2.6760101318359375, 'loss': 0.0, 'used_bw': 0.00019169329073482282, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(26, 27, {'free_bw': 25.999800299550675, 'delay': 1.666426658630371, 'loss': 0.0, 'used_bw': 0.000199700449326009, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.41})
(26, 30, {'free_bw': 21.999856215676484, 'delay': 1.7118453979492188, 'loss': 0.0, 'used_bw': 0.00014378432351472647, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 26.93})
(27, 30, {'free_bw': 22.999904143784324, 'delay': 1.5790462493896484, 'loss': 0.0, 'used_bw': 9.585621567648649e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
(30, 29, {'free_bw': 24.99990415335463, 'delay': 4.206299781799316, 'loss': 0.0, 'used_bw': 9.584664536741141e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(29, 28, {'free_bw': 22.99985623003195, 'delay': 3.292083740234375, 'loss': 0.0, 'used_bw': 0.0001437699680511171, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
