(4, 3, {'free_bw': 17.99990420117753, 'delay': 2.93123722076416, 'loss': 0.0, 'used_bw': 9.579882247280532e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(9, 1, {'free_bw': 25.999904067152993, 'delay': 6.568551063537598, 'loss': 0.0, 'used_bw': 9.593284700709444e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(12, 14, {'free_bw': 18.99990420117753, 'delay': 4.638671875, 'loss': 0.0, 'used_bw': 9.579882247280967e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(12, 11, {'free_bw': 23.99990420117753, 'delay': 3.898739814758301, 'loss': 0.0, 'used_bw': 9.579882247280532e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(12, 13, {'free_bw': 17.99990420117753, 'delay': 2.736687660217285, 'loss': 0.0, 'used_bw': 9.579882247280967e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(16, 11, {'free_bw': 18.999856100729488, 'delay': 0, 'loss': 0.0, 'used_bw': 0.00014389927051064165, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.99})
(16, 15, {'free_bw': 24.999904067152993, 'delay': 0, 'loss': 0.0, 'used_bw': 9.593284700709444e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(16, 17, {'free_bw': 25.999904067152993, 'delay': 0, 'loss': 0.0, 'used_bw': 9.593284700709444e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(11, 15, {'free_bw': 29.999856100729488, 'delay': 0, 'loss': 0.0, 'used_bw': 0.00014389927051064165, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(11, 14, {'free_bw': 29.999808134305987, 'delay': 2.27510929107666, 'loss': 0.0, 'used_bw': 0.00019186569401418888, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(15, 14, {'free_bw': 27.999904067152993, 'delay': 0, 'loss': 0.0, 'used_bw': 9.593284700709444e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(15, 18, {'free_bw': 22.999904067152993, 'delay': 0, 'loss': 0.0, 'used_bw': 9.593284700709444e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(15, 19, {'free_bw': 24.90259218547019, 'delay': 0, 'loss': 0.004808770765913469, 'used_bw': 3.0974078145298103, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 53.85})
(15, 17, {'free_bw': 23.90311501948638, 'delay': 0, 'loss': 0.0, 'used_bw': 3.096884980513621, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
(14, 13, {'free_bw': 18.999904067152993, 'delay': 1.7290115356445312, 'loss': 0.0, 'used_bw': 9.593284700709444e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 19, {'free_bw': 15.999904067152993, 'delay': 1.7921924591064453, 'loss': 0.0, 'used_bw': 9.593284700709444e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(13, 20, {'free_bw': 17.999904067152993, 'delay': 2.591252326965332, 'loss': 0.0, 'used_bw': 9.59328470070988e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(20, 24, {'free_bw': 22.999856100729488, 'delay': 2.313971519470215, 'loss': 0.0, 'used_bw': 0.00014389927051064818, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(20, 19, {'free_bw': 15.99985610072949, 'delay': 1.9099712371826172, 'loss': 0.0, 'used_bw': 0.00014389927051064818, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(24, 19, {'free_bw': 14.902544219046685, 'delay': 2.0351409912109375, 'loss': 0.0, 'used_bw': 3.0974557809533136, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(24, 27, {'free_bw': 19.99985630176629, 'delay': 4.551291465759277, 'loss': 0.0, 'used_bw': 0.00014369823370921452, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(24, 23, {'free_bw': 25.999808134305987, 'delay': 1.4106035232543945, 'loss': 0.0, 'used_bw': 0.00019186569401418888, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 22.36})
(18, 22, {'free_bw': 7.012673528530048, 'delay': 2.8558969497680664, 'loss': 0.0, 'used_bw': 2.987326471469953, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.4})
(18, 19, {'free_bw': 24.999856100729488, 'delay': 2.653956413269043, 'loss': 0.0, 'used_bw': 0.00014389927051064165, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(18, 23, {'free_bw': 12.999904067152993, 'delay': 3.068089485168457, 'loss': 0.0, 'used_bw': 9.593284700709444e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 56.57})
(18, 17, {'free_bw': 21.999856100729488, 'delay': 5.357861518859863, 'loss': 0.0, 'used_bw': 0.00014389927051064165, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(19, 23, {'free_bw': 17.999856100729488, 'delay': 5.071163177490234, 'loss': 0.0, 'used_bw': 0.00014389927051064165, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(22, 23, {'free_bw': 20.999856100729488, 'delay': 5.025506019592285, 'loss': 0.0, 'used_bw': 0.00014389927051064165, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(22, 25, {'free_bw': 18.038381770937395, 'delay': 2.552509307861328, 'loss': 0.0, 'used_bw': 2.961618229062604, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 32.02})
(22, 21, {'free_bw': 18.999904191616768, 'delay': 2.9382705688476562, 'loss': 0.0, 'used_bw': 9.580838323353311e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.21})
(22, 17, {'free_bw': 22.999904067152993, 'delay': 4.47237491607666, 'loss': 0.0, 'used_bw': 9.593284700709444e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(23, 26, {'free_bw': 18.999856100729488, 'delay': 2.5644302368164062, 'loss': 0.0, 'used_bw': 0.00014389927051064165, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 32.02})
(23, 27, {'free_bw': 12.999904201177527, 'delay': 2.524137496948242, 'loss': 0.0, 'used_bw': 9.579882247280967e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(25, 21, {'free_bw': 24.99985628742515, 'delay': 4.725933074951172, 'loss': 0.0, 'used_bw': 0.00014371257485029965, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 26, {'free_bw': 29.999856100729488, 'delay': 2.6137828826904297, 'loss': 0.0, 'used_bw': 0.00014389927051064165, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 28, {'free_bw': 18.999856100729488, 'delay': 3.139019012451172, 'loss': 0.0, 'used_bw': 0.00014389927051064165, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(21, 17, {'free_bw': 27.999904191616768, 'delay': 3.021717071533203, 'loss': 0.0, 'used_bw': 9.580838323353311e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(30, 27, {'free_bw': 22.99985630176629, 'delay': 2.3266077041625977, 'loss': 0.0, 'used_bw': 0.00014369823370920798, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
(30, 29, {'free_bw': 24.999904067152993, 'delay': 3.893136978149414, 'loss': 0.0, 'used_bw': 9.593284700709444e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(30, 26, {'free_bw': 21.999856100729488, 'delay': 2.749204635620117, 'loss': 0.0, 'used_bw': 0.00014389927051064165, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 26.93})
(27, 26, {'free_bw': 25.99985630176629, 'delay': 3.566861152648926, 'loss': 0.0, 'used_bw': 0.00014369823370920798, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.41})
(29, 28, {'free_bw': 22.999904067152993, 'delay': 2.9767751693725586, 'loss': 0.0, 'used_bw': 9.593284700709444e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(2, 1, {'free_bw': 26.999808134305987, 'delay': 3.148317337036133, 'loss': 0.0, 'used_bw': 0.00019186569401418888, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
