(4, 3, {'free_bw': 17.999904134212102, 'delay': 3.203153610229492, 'loss': 0.0, 'used_bw': 9.586578789693439e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(24, 19, {'free_bw': 17.99990415335463, 'delay': 3.184795379638672, 'loss': 0.0, 'used_bw': 9.584664536741576e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(24, 23, {'free_bw': 25.999904143784324, 'delay': 4.069924354553223, 'loss': 0.0, 'used_bw': 9.585621567649085e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 22.36})
(20, 19, {'free_bw': 15.999856215676486, 'delay': 3.7468671798706055, 'loss': 0.0, 'used_bw': 0.00014378432351473626, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(18, 19, {'free_bw': 24.999856215676484, 'delay': 2.2133588790893555, 'loss': 0.0, 'used_bw': 0.00014378432351473626, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(18, 22, {'free_bw': 9.999808249275942, 'delay': 3.207683563232422, 'loss': 0.0, 'used_bw': 0.0001917507240587426, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.4})
(18, 17, {'free_bw': 21.999856201318156, 'delay': 3.3196210861206055, 'loss': 0.0, 'used_bw': 0.0001437986818454277, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(18, 23, {'free_bw': 12.999904153354633, 'delay': 4.571318626403809, 'loss': 0.0, 'used_bw': 9.584664536741576e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 56.57})
(19, 23, {'free_bw': 17.99985623003195, 'delay': 3.298640251159668, 'loss': 0.0, 'used_bw': 0.00014376996805109753, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(23, 27, {'free_bw': 12.999856215676486, 'delay': 2.6454925537109375, 'loss': 0.0, 'used_bw': 0.00014378432351473626, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(23, 22, {'free_bw': 20.999904143784324, 'delay': 3.1288862228393555, 'loss': 0.0, 'used_bw': 9.585621567647344e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(23, 26, {'free_bw': 18.999856215676484, 'delay': 2.9449462890625, 'loss': 0.0, 'used_bw': 0.00014378432351473626, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 32.02})
(25, 21, {'free_bw': 24.99985623003195, 'delay': 2.887845039367676, 'loss': 0.0, 'used_bw': 0.00014376996805112364, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 26, {'free_bw': 29.99985623003195, 'delay': 3.3583641052246094, 'loss': 0.0, 'used_bw': 0.00014376996805112364, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 28, {'free_bw': 18.99985623003195, 'delay': 3.5594701766967773, 'loss': 0.0, 'used_bw': 0.00014376996805112364, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 22, {'free_bw': 20.99990415335463, 'delay': 3.705620765686035, 'loss': 0.0, 'used_bw': 9.584664536741576e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 32.02})
(21, 22, {'free_bw': 18.999856186956954, 'delay': 4.645824432373047, 'loss': 0.0, 'used_bw': 0.00014381304304405697, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.21})
(21, 17, {'free_bw': 27.999904143784324, 'delay': 2.7033090591430664, 'loss': 0.0, 'used_bw': 9.585621567647344e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(30, 27, {'free_bw': 22.999856201318156, 'delay': 2.357006072998047, 'loss': 0.0, 'used_bw': 0.0001437986818454277, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
(30, 26, {'free_bw': 21.999856201318156, 'delay': 3.365755081176758, 'loss': 0.0, 'used_bw': 0.0001437986818454277, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 26.93})
(30, 29, {'free_bw': 24.999856201318156, 'delay': 1.7257928848266602, 'loss': 0.0, 'used_bw': 0.0001437986818454277, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(27, 26, {'free_bw': 25.99985617259289, 'delay': 2.2766590118408203, 'loss': 0.0, 'used_bw': 0.00014382740711145727, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.41})
(28, 29, {'free_bw': 22.999856201318156, 'delay': 2.4994611740112305, 'loss': 0.0, 'used_bw': 0.00014379868184540159, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(22, 17, {'free_bw': 22.999856215676484, 'delay': 3.023862838745117, 'loss': 0.0, 'used_bw': 0.00014378432351471013, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(2, 1, {'free_bw': 26.999904143784324, 'delay': 3.997802734375, 'loss': 0.0, 'used_bw': 9.585621567649085e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
