(4, 3, {'free_bw': 8.037778044390622, 'delay': 1.5282630920410156, 'loss': 3.5884276886483065e-05, 'used_bw': 9.962221955609378, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 33.54})
(8, 11, {'free_bw': 19.323381723654784, 'delay': 1.8020868301391602, 'loss': 0.0006166560903433223, 'used_bw': 9.676618276345218, 'pkt_err': 0.0, 'pkt_drop': 12, 'distance': 40.31})
(10, 9, {'free_bw': 29.996081175647305, 'delay': 2.089858055114746, 'loss': 0.0, 'used_bw': 0.003918824352694309, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(10, 16, {'free_bw': 19.996126838051417, 'delay': 2.9790401458740234, 'loss': 0.0, 'used_bw': 0.00387316194858446, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(9, 2, {'free_bw': 20.999904028791363, 'delay': 2.6928186416625977, 'loss': 0.0, 'used_bw': 9.597120863741163e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.72})
(9, 1, {'free_bw': 25.996081175647305, 'delay': 2.0339488983154297, 'loss': 0.0, 'used_bw': 0.003918824352694309, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(12, 14, {'free_bw': 18.999904, 'delay': 1.0952949523925781, 'loss': 0.0, 'used_bw': 9.6e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(12, 11, {'free_bw': 14.2464656, 'delay': 3.22568416595459, 'loss': 0.0003250511296678068, 'used_bw': 9.7535344, 'pkt_err': 0.0, 'pkt_drop': 8, 'distance': 50.0})
(12, 13, {'free_bw': 8.3492272, 'delay': 1.5190839767456055, 'loss': 0.0004996908605197377, 'used_bw': 9.6507728, 'pkt_err': 0.0, 'pkt_drop': 10, 'distance': 31.62})
(16, 11, {'free_bw': 18.999855956787037, 'delay': 3.2806396484375, 'loss': 0.0, 'used_bw': 0.00014404321296388487, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.99})
(16, 17, {'free_bw': 25.995061718515554, 'delay': 2.815127372741699, 'loss': 0.0, 'used_bw': 0.004938281484445186, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(16, 15, {'free_bw': 24.999855956787037, 'delay': 3.006100654602051, 'loss': 0.0, 'used_bw': 0.00014404321296388487, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(11, 15, {'free_bw': 29.999855913548128, 'delay': 2.6276111602783203, 'loss': 0.0, 'used_bw': 0.00014408645187111407, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(11, 14, {'free_bw': 20.517572943765963, 'delay': 1.7020702362060547, 'loss': 5.6676108437150946e-05, 'used_bw': 9.482427056234037, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 42.43})
(15, 14, {'free_bw': 27.999903951975988, 'delay': 1.5436410903930664, 'loss': 0.0, 'used_bw': 9.604802401200705e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(15, 18, {'free_bw': 13.440225735440965, 'delay': 1.9669532775878906, 'loss': 0.0003605510567937394, 'used_bw': 9.559774264559035, 'pkt_err': 0.0, 'pkt_drop': 9, 'distance': 20.0})
(15, 19, {'free_bw': 18.53777546527973, 'delay': 2.6198625564575195, 'loss': 0.00017809476985628276, 'used_bw': 9.462224534720269, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 53.85})
(15, 17, {'free_bw': 17.536828580006375, 'delay': 4.32431697845459, 'loss': 0.0, 'used_bw': 9.463171419993625, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
(14, 13, {'free_bw': 18.99985592796398, 'delay': 1.7319917678833008, 'loss': 0.0, 'used_bw': 0.00014407203601801057, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 19, {'free_bw': 6.52041852555795, 'delay': 1.27410888671875, 'loss': 0.00020124923953074634, 'used_bw': 9.47958147444205, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 31.62})
(13, 20, {'free_bw': 0.06739597718310364, 'delay': 319.63038444519043, 'loss': 8.777757989783778e-05, 'used_bw': 17.932604022816896, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 30.0})
(24, 20, {'free_bw': 13.869918575572946, 'delay': 1.3846158981323242, 'loss': 0.000119887330261668, 'used_bw': 9.130081424427054, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 31.62})
(24, 27, {'free_bw': 1.9314194258282882, 'delay': 1.3937950134277344, 'loss': 6.471888099275351e-05, 'used_bw': 18.068580574171712, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 41.23})
(24, 23, {'free_bw': 25.999855956787037, 'delay': 1.9521713256835938, 'loss': 0.0, 'used_bw': 0.00014404321296388487, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 22.36})
(24, 19, {'free_bw': 0.06566449935034058, 'delay': 315.6290054321289, 'loss': 3.735827332541483e-05, 'used_bw': 17.93433550064966, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 31.62})
(20, 19, {'free_bw': 15.999903971191358, 'delay': 1.8007755279541016, 'loss': 0.0, 'used_bw': 9.602880864259865e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(18, 19, {'free_bw': 24.999904028791363, 'delay': 3.206610679626465, 'loss': 0.0, 'used_bw': 9.597120863741163e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(18, 22, {'free_bw': 1.0699462161357047, 'delay': 4.283666610717773, 'loss': 0.0005199840129862298, 'used_bw': 8.930053783864295, 'pkt_err': 0.0, 'pkt_drop': 13, 'distance': 36.4})
(18, 17, {'free_bw': 21.999856043187044, 'delay': 3.016233444213867, 'loss': 0.0, 'used_bw': 0.00014395681295611745, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(18, 23, {'free_bw': 3.6525682272910043, 'delay': 2.6825666427612305, 'loss': 0.00016125542256115565, 'used_bw': 9.347431772708996, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 56.57})
(19, 23, {'free_bw': 17.999903971191358, 'delay': 1.9973516464233398, 'loss': 0.0, 'used_bw': 9.602880864258991e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(23, 27, {'free_bw': 12.99980798079808, 'delay': 1.0949373245239258, 'loss': 0.0, 'used_bw': 0.00019201920192017847, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(23, 22, {'free_bw': 20.998799201596807, 'delay': 4.5195817947387695, 'loss': 0.0, 'used_bw': 0.0012007984031936693, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(23, 26, {'free_bw': 9.742999599840024, 'delay': 1.9369125366210938, 'loss': 0.00039225358483682606, 'used_bw': 9.257000400159976, 'pkt_err': 0.0, 'pkt_drop': 9, 'distance': 32.02})
(25, 21, {'free_bw': 24.99990398079616, 'delay': 2.743959426879883, 'loss': 0.0, 'used_bw': 9.601920384076334e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 26, {'free_bw': 29.999904143784324, 'delay': 4.066109657287598, 'loss': 0.0, 'used_bw': 9.585621567648214e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 28, {'free_bw': 18.99565339203522, 'delay': 3.1676292419433594, 'loss': 0.0, 'used_bw': 0.004346607964779003, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 22, {'free_bw': 12.149736241745575, 'delay': 3.1540393829345703, 'loss': 0.0001234239927224198, 'used_bw': 8.850263758254425, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 32.02})
(21, 17, {'free_bw': 27.99990398079616, 'delay': 2.443552017211914, 'loss': 0.0, 'used_bw': 9.601920384077206e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(21, 22, {'free_bw': 18.99985628742515, 'delay': 2.009868621826172, 'loss': 0.0, 'used_bw': 0.0001437125748503062, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.21})
(30, 27, {'free_bw': 14.061389338933711, 'delay': 1.1690855026245117, 'loss': 0.00048407504911867017, 'used_bw': 8.938610661066289, 'pkt_err': 0.0, 'pkt_drop': 9, 'distance': 44.72})
(30, 26, {'free_bw': 21.999856215676484, 'delay': 1.0776519775390625, 'loss': 0.0, 'used_bw': 0.00014378432351472322, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 26.93})
(30, 29, {'free_bw': 24.99985589912939, 'delay': 0.6930828094482422, 'loss': 0.0, 'used_bw': 0.00014410087060942093, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(27, 26, {'free_bw': 25.999904143784324, 'delay': 0.7839202880859375, 'loss': 0.0, 'used_bw': 9.585621567648214e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.41})
(28, 29, {'free_bw': 22.99560492344641, 'delay': 1.8981695175170898, 'loss': 0.0, 'used_bw': 0.004395076553587339, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(17, 22, {'free_bw': 22.99498283433134, 'delay': 2.052783966064453, 'loss': 0.0, 'used_bw': 0.005017165668662911, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(2, 1, {'free_bw': 26.99985597119424, 'delay': 2.920985221862793, 'loss': 0.0, 'used_bw': 0.0001440288057611581, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
