(4, 3, {'free_bw': 8.036993987976425, 'delay': 2.8285980224609375, 'loss': 5.863046971555104e-05, 'used_bw': 9.963006012023575, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 33.54})
(8, 2, {'free_bw': 16.216165097174887, 'delay': 1.599431037902832, 'loss': 0.0003291216063539907, 'used_bw': 9.783834902825113, 'pkt_err': 0.0, 'pkt_drop': 6, 'distance': 38.08})
(8, 11, {'free_bw': 19.29872330194347, 'delay': 4.880785942077637, 'loss': 0.0006649964425895029, 'used_bw': 9.70127669805653, 'pkt_err': 0.0, 'pkt_drop': 12, 'distance': 40.31})
(10, 9, {'free_bw': 21.14904804714851, 'delay': 3.628849983215332, 'loss': 0.00018883672651090616, 'used_bw': 8.850951952851489, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 31.62})
(10, 16, {'free_bw': 11.230085306162794, 'delay': 2.6938915252685547, 'loss': 0.0, 'used_bw': 8.769914693837206, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(9, 2, {'free_bw': 20.999856143856142, 'delay': 8.28242301940918, 'loss': 0.0, 'used_bw': 0.00014385614385615378, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.72})
(9, 1, {'free_bw': 17.154322941646516, 'delay': 2.4213790893554688, 'loss': 0.00018883679926995987, 'used_bw': 8.845677058353484, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 31.62})
(12, 14, {'free_bw': 18.999856143856142, 'delay': 3.74603271484375, 'loss': 0.0, 'used_bw': 0.00014385614385614074, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(12, 11, {'free_bw': 14.249212508742147, 'delay': 4.515647888183594, 'loss': 0.00023777576547665843, 'used_bw': 9.750787491257853, 'pkt_err': 0.0, 'pkt_drop': 6, 'distance': 50.0})
(12, 13, {'free_bw': 8.350276406515937, 'delay': 3.332972526550293, 'loss': 5.902846190670203e-05, 'used_bw': 9.649723593484063, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(16, 11, {'free_bw': 18.999904105483967, 'delay': 3.606081008911133, 'loss': 0.0, 'used_bw': 9.589451603236907e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.99})
(16, 17, {'free_bw': 8.065888278204554, 'delay': 4.537105560302734, 'loss': 0.0, 'used_bw': 17.934111721795446, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(16, 15, {'free_bw': 24.999904105483967, 'delay': 1.5146732330322266, 'loss': 0.0, 'used_bw': 9.589451603236907e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(11, 15, {'free_bw': 29.99990408632231, 'delay': 5.4312944412231445, 'loss': 0.0, 'used_bw': 9.591367769007878e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(11, 14, {'free_bw': 20.493621578421788, 'delay': 3.3894777297973633, 'loss': 9.478724050143491e-05, 'used_bw': 9.506378421578214, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 42.43})
(15, 14, {'free_bw': 27.999904105483967, 'delay': 4.494667053222656, 'loss': 0.0, 'used_bw': 9.589451603236907e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(15, 18, {'free_bw': 13.439031347020219, 'delay': 1.6671419143676758, 'loss': 0.00042951345033027043, 'used_bw': 9.560968652979781, 'pkt_err': 0.0, 'pkt_drop': 10, 'distance': 20.0})
(15, 19, {'free_bw': 18.519987210231633, 'delay': 2.7413368225097656, 'loss': 0.00018741759333085577, 'used_bw': 9.480012789768365, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 53.85})
(15, 17, {'free_bw': 17.519443645083754, 'delay': 1.888275146484375, 'loss': 2.2685941885088096e-05, 'used_bw': 9.480556354916247, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 44.72})
(14, 13, {'free_bw': 18.999856158225953, 'delay': 1.734614372253418, 'loss': 0.0, 'used_bw': 0.00014384177404854054, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 19, {'free_bw': 6.496824213269255, 'delay': 2.667069435119629, 'loss': 0.00021702609389785338, 'used_bw': 9.503175786730745, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 31.62})
(13, 20, {'free_bw': 0.28445368242160995, 'delay': 314.1298294067383, 'loss': 9.006826099491781e-05, 'used_bw': 17.71554631757839, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 30.0})
(24, 20, {'free_bw': 14.006415555778167, 'delay': 4.768252372741699, 'loss': 0.00010531549158347471, 'used_bw': 8.993584444221833, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 31.62})
(24, 27, {'free_bw': 2.2503149243257035, 'delay': 6.102919578552246, 'loss': 4.543361025584924e-05, 'used_bw': 17.749685075674297, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 41.23})
(24, 23, {'free_bw': 25.999855668036485, 'delay': 2.7834177017211914, 'loss': 0.0, 'used_bw': 0.000144331963516089, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 22.36})
(24, 19, {'free_bw': 0.4306609201160221, 'delay': 332.5166702270508, 'loss': 0.0, 'used_bw': 17.569339079883978, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(20, 19, {'free_bw': 15.999856115107914, 'delay': 3.850579261779785, 'loss': 0.0, 'used_bw': 0.00014388489208633364, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(18, 19, {'free_bw': 24.999855783675514, 'delay': 4.143118858337402, 'loss': 0.0, 'used_bw': 0.00014421632448673483, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(18, 22, {'free_bw': 1.0824765147726776, 'delay': 2.1386146545410156, 'loss': 0.0, 'used_bw': 8.917523485227322, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.4})
(18, 17, {'free_bw': 21.999856100729488, 'delay': 2.226114273071289, 'loss': 0.0, 'used_bw': 0.00014389927051063512, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(18, 23, {'free_bw': 3.619120681021224, 'delay': 8.739948272705078, 'loss': 0.000219146367633753, 'used_bw': 9.380879318978776, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 56.57})
(19, 23, {'free_bw': 17.9998075959515, 'delay': 2.829313278198242, 'loss': 0.0, 'used_bw': 0.00019240404850184872, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(23, 27, {'free_bw': 12.999903788334336, 'delay': 5.843877792358398, 'loss': 0.0, 'used_bw': 9.621166566446118e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(23, 22, {'free_bw': 12.012767765861357, 'delay': 2.4896860122680664, 'loss': 5.887262970646292e-05, 'used_bw': 8.987232234138643, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 50.25})
(23, 26, {'free_bw': 9.704556368372987, 'delay': 2.294778823852539, 'loss': 0.00012408226904787184, 'used_bw': 9.295443631627013, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 32.02})
(25, 21, {'free_bw': 24.999808191808192, 'delay': 5.138278007507324, 'loss': 0.0, 'used_bw': 0.00019180819180818762, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 26, {'free_bw': 29.999856143856142, 'delay': 2.3468732833862305, 'loss': 0.0, 'used_bw': 0.00014385614385614074, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 28, {'free_bw': 10.690677329068293, 'delay': 2.4286508560180664, 'loss': 7.864278395646359e-05, 'used_bw': 8.309322670931707, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 50.0})
(25, 22, {'free_bw': 3.855655510040986, 'delay': 5.821466445922852, 'loss': 0.00032063803587254353, 'used_bw': 17.144344489959014, 'pkt_err': 0.0, 'pkt_drop': 12, 'distance': 32.02})
(21, 17, {'free_bw': 27.999904067152993, 'delay': 3.5834312438964844, 'loss': 0.0, 'used_bw': 9.593284700709008e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(21, 22, {'free_bw': 18.999855812556323, 'delay': 1.785874366760254, 'loss': 0.0, 'used_bw': 0.00014418744367677866, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.21})
(30, 27, {'free_bw': 14.242750050110299, 'delay': 3.2541751861572266, 'loss': 0.0004860580242191659, 'used_bw': 8.757249949889701, 'pkt_err': 0.0, 'pkt_drop': 8, 'distance': 44.72})
(30, 26, {'free_bw': 21.999856086348192, 'delay': 2.1878480911254883, 'loss': 0.0, 'used_bw': 0.00014391365180891014, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 26.93})
(30, 29, {'free_bw': 24.99990405756546, 'delay': 2.4254322052001953, 'loss': 0.0, 'used_bw': 9.594243453927343e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(27, 26, {'free_bw': 25.999903797975747, 'delay': 1.953721046447754, 'loss': 0.0, 'used_bw': 9.620202425093311e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.41})
(28, 29, {'free_bw': 14.772113554578839, 'delay': 2.876877784729004, 'loss': 0.0, 'used_bw': 8.227886445421161, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(17, 22, {'free_bw': 5.441631657840418, 'delay': 5.742430686950684, 'loss': 0.00013591776407789264, 'used_bw': 17.558368342159582, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 46.1})
(2, 1, {'free_bw': 26.999904095904096, 'delay': 2.1708011627197266, 'loss': 0.0, 'used_bw': 9.590409590410254e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
