(4, 3, {'free_bw': 8.04183875813688, 'delay': 1.6309022903442383, 'loss': 8.391657128420755e-05, 'used_bw': 9.95816124186312, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 33.54})
(10, 9, {'free_bw': 21.182729878720934, 'delay': 2.3941993713378906, 'loss': 0.00013867723715740241, 'used_bw': 8.817270121279064, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(10, 16, {'free_bw': 11.281478600781677, 'delay': 3.779888153076172, 'loss': 0.00014008321588849962, 'used_bw': 8.718521399218323, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 41.23})
(9, 1, {'free_bw': 17.17655114488489, 'delay': 2.1631717681884766, 'loss': 0.001539535865402329, 'used_bw': 8.823448855115112, 'pkt_err': 0.0, 'pkt_drop': 12, 'distance': 31.62})
(9, 2, {'free_bw': 20.99990400959904, 'delay': 2.9637813568115234, 'loss': 0.0, 'used_bw': 9.599040095991079e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.72})
(12, 14, {'free_bw': 18.99990389428371, 'delay': 3.4862756729125977, 'loss': 0.0, 'used_bw': 9.610571628792077e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(12, 11, {'free_bw': 14.263014115527556, 'delay': 3.2242536544799805, 'loss': 0.0005469508919579749, 'used_bw': 9.736985884472444, 'pkt_err': 0.0, 'pkt_drop': 9, 'distance': 50.0})
(12, 13, {'free_bw': 8.292846931624377, 'delay': 2.3909807205200195, 'loss': 0.0008985626031464501, 'used_bw': 9.707153068375623, 'pkt_err': 0.0, 'pkt_drop': 10, 'distance': 31.62})
(16, 11, {'free_bw': 18.999855653568563, 'delay': 0, 'loss': 0.0, 'used_bw': 0.00014434643143543686, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.99})
(16, 17, {'free_bw': 8.124511627907996, 'delay': 3.1758546829223633, 'loss': 0.000416867150277972, 'used_bw': 17.875488372092004, 'pkt_err': 0.0, 'pkt_drop': 8, 'distance': 50.0})
(16, 15, {'free_bw': 24.99990376904571, 'delay': 3.972172737121582, 'loss': 0.0, 'used_bw': 9.623095429029124e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(11, 15, {'free_bw': 29.999855624624022, 'delay': 0.4800558090209961, 'loss': 0.0, 'used_bw': 0.00014437537597753928, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(11, 14, {'free_bw': 20.524080192461582, 'delay': 0, 'loss': 0.0004068082364020959, 'used_bw': 9.475919807538416, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 42.43})
(15, 14, {'free_bw': 27.99990376904571, 'delay': 1.2426376342773438, 'loss': 0.0, 'used_bw': 9.623095429029124e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(15, 18, {'free_bw': 13.441631036896505, 'delay': 2.0780563354492188, 'loss': 0.0008113110985353171, 'used_bw': 9.558368963103495, 'pkt_err': 0.0, 'pkt_drop': 12, 'distance': 20.0})
(15, 19, {'free_bw': 18.533364866219316, 'delay': 1.9314289093017578, 'loss': 0.00044838923494071575, 'used_bw': 9.466635133780684, 'pkt_err': 0.0, 'pkt_drop': 8, 'distance': 53.85})
(15, 17, {'free_bw': 17.524976137958845, 'delay': 6.60097599029541, 'loss': 5.9382371748808875e-05, 'used_bw': 9.475023862041155, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 44.72})
(14, 13, {'free_bw': 18.999855653568563, 'delay': 1.9268989562988281, 'loss': 0.0, 'used_bw': 0.00014434643143545003, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 19, {'free_bw': 6.522866078588288, 'delay': 1.3576745986938477, 'loss': 0.0004582658823553039, 'used_bw': 9.477133921411712, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 31.62})
(13, 20, {'free_bw': 0.2662239599003975, 'delay': 319.2538022994995, 'loss': 0.00011397957614476928, 'used_bw': 17.733776040099603, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 30.0})
(24, 20, {'free_bw': 13.94208237298351, 'delay': 0, 'loss': 0.0001689418472081713, 'used_bw': 9.05791762701649, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 31.62})
(24, 19, {'free_bw': 0.354802685640319, 'delay': 323.1091499328613, 'loss': 4.015830481208874e-05, 'used_bw': 17.64519731435968, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(24, 27, {'free_bw': 2.1831641791047893, 'delay': 0, 'loss': 0.0001208335995270634, 'used_bw': 17.81683582089521, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 41.23})
(24, 23, {'free_bw': 25.999855696963625, 'delay': 0, 'loss': 0.0, 'used_bw': 0.00014430303637638653, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 22.36})
(20, 19, {'free_bw': 15.999855711422846, 'delay': 7.2547197341918945, 'loss': 0.0, 'used_bw': 0.00014428857715430177, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(18, 19, {'free_bw': 24.99990400959904, 'delay': 3.6073923110961914, 'loss': 0.0, 'used_bw': 9.599040095990206e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(18, 17, {'free_bw': 21.99985601439856, 'delay': 2.32541561126709, 'loss': 0.0, 'used_bw': 0.00014398560143985306, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(18, 23, {'free_bw': 3.613330666933498, 'delay': 2.3038387298583984, 'loss': 0.0004884264647996969, 'used_bw': 9.386669333066502, 'pkt_err': 0.0, 'pkt_drop': 7, 'distance': 56.57})
(18, 22, {'free_bw': 1.0772625274506158, 'delay': 4.478812217712402, 'loss': 0.0007372188413770264, 'used_bw': 8.922737472549384, 'pkt_err': 0.0, 'pkt_drop': 12, 'distance': 36.4})
(19, 23, {'free_bw': 17.999903797975747, 'delay': 2.314925193786621, 'loss': 0.0, 'used_bw': 9.620202425093311e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(23, 27, {'free_bw': 12.999855754783132, 'delay': 3.785252571105957, 'loss': 0.0, 'used_bw': 0.0001442452168686742, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(23, 26, {'free_bw': 9.703895760248443, 'delay': 0.8790493011474609, 'loss': 0.0003427215805333211, 'used_bw': 9.296104239751557, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 32.02})
(23, 22, {'free_bw': 11.970480335396312, 'delay': 1.7588138580322266, 'loss': 0.0007070658136970718, 'used_bw': 9.029519664603688, 'pkt_err': 0.0, 'pkt_drop': 8, 'distance': 50.25})
(25, 21, {'free_bw': 24.9999038268884, 'delay': 0.9291172027587891, 'loss': 0.0, 'used_bw': 9.617311160088187e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 26, {'free_bw': 29.99990389428371, 'delay': 0, 'loss': 0.0, 'used_bw': 9.610571628791202e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 28, {'free_bw': 10.753804692199852, 'delay': 0, 'loss': 0.0005893169717040468, 'used_bw': 8.246195307800148, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 50.0})
(25, 22, {'free_bw': 3.9174263659138546, 'delay': 0, 'loss': 0.00044019608825171, 'used_bw': 17.082573634086145, 'pkt_err': 0.0, 'pkt_drop': 10, 'distance': 32.02})
(21, 17, {'free_bw': 27.9999038268884, 'delay': 3.7386417388916016, 'loss': 0.0, 'used_bw': 9.617311160088187e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(21, 22, {'free_bw': 18.999808344979037, 'delay': 1.564621925354004, 'loss': 0.0, 'used_bw': 0.00019165502096226737, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.21})
(30, 27, {'free_bw': 14.242781528598771, 'delay': 2.8839111328125, 'loss': 0.000902294494488815, 'used_bw': 8.757218471401229, 'pkt_err': 0.0, 'pkt_drop': 8, 'distance': 44.72})
(30, 26, {'free_bw': 21.999855841425568, 'delay': 2.531886100769043, 'loss': 0.0, 'used_bw': 0.00014415857443186804, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 26.93})
(30, 29, {'free_bw': 24.999855624624022, 'delay': 2.1594762802124023, 'loss': 0.0, 'used_bw': 0.00014437537597753928, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(27, 26, {'free_bw': 25.99990389428371, 'delay': 2.306222915649414, 'loss': 0.0, 'used_bw': 9.610571628791202e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.41})
(28, 29, {'free_bw': 14.821633848004943, 'delay': 0, 'loss': 0.0, 'used_bw': 8.178366151995057, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(17, 22, {'free_bw': 5.455562387702187, 'delay': 4.022359848022461, 'loss': 0.000343702205818773, 'used_bw': 17.544437612297813, 'pkt_err': 0.0, 'pkt_drop': 7, 'distance': 46.1})
(2, 1, {'free_bw': 26.99990380761523, 'delay': 2.1789073944091797, 'loss': 0.0, 'used_bw': 9.619238476953452e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
