(4, 3, {'free_bw': 10.826608052752533, 'delay': 1.450657844543457, 'loss': 6.883276662101924e-05, 'used_bw': 7.173391947247467, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 33.54})
(8, 2, {'free_bw': 24.46596538961693, 'delay': 2.4219751358032227, 'loss': 0.0006792525783295785, 'used_bw': 1.534034610383069, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 38.08})
(8, 11, {'free_bw': 27.483677903371056, 'delay': 1.8967390060424805, 'loss': 0.0006653705021807092, 'used_bw': 1.5163220966289435, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 40.31})
(10, 9, {'free_bw': 29.09946789357868, 'delay': 1.865983009338379, 'loss': 0.0, 'used_bw': 0.900532106421321, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(10, 16, {'free_bw': 19.106577964239374, 'delay': 2.083301544189453, 'loss': 0.0, 'used_bw': 0.8934220357606256, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(9, 2, {'free_bw': 20.999808210967934, 'delay': 2.128124237060547, 'loss': 0.0, 'used_bw': 0.00019178903206472071, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.72})
(9, 1, {'free_bw': 25.099739521856502, 'delay': 1.1998414993286133, 'loss': 6.744724020046329e-05, 'used_bw': 0.9002604781434981, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(12, 14, {'free_bw': 18.999856158225953, 'delay': 3.7446022033691406, 'loss': 0.0, 'used_bw': 0.00014384177404855363, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(12, 11, {'free_bw': 17.384039960040106, 'delay': 4.230856895446777, 'loss': 0.00036738574261656245, 'used_bw': 6.615960039959895, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 50.0})
(12, 13, {'free_bw': 15.299602437318818, 'delay': 1.9298791885375977, 'loss': 5.251455519200719e-05, 'used_bw': 2.7003975626811823, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(16, 11, {'free_bw': 18.999904105483967, 'delay': 3.128528594970703, 'loss': 0.0, 'used_bw': 9.589451603236036e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.99})
(16, 15, {'free_bw': 24.99984816701628, 'delay': 3.785848617553711, 'loss': 0.0, 'used_bw': 0.0001518329837179039, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(16, 17, {'free_bw': 24.1576407592408, 'delay': 1.6243457794189453, 'loss': 0.0, 'used_bw': 1.8423592407592007, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(11, 15, {'free_bw': 29.999904105483967, 'delay': 0.47910213470458984, 'loss': 0.0, 'used_bw': 9.589451603236036e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(11, 14, {'free_bw': 28.509366097292904, 'delay': 2.6873350143432617, 'loss': 0.0005576715152543439, 'used_bw': 1.4906339027070947, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 42.43})
(15, 14, {'free_bw': 27.999904105483967, 'delay': 0.8950233459472656, 'loss': 0.0, 'used_bw': 9.589451603236036e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(15, 18, {'free_bw': 19.983171311557413, 'delay': 1.0184049606323242, 'loss': 0.0002870258072731296, 'used_bw': 3.016828688442586, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 20.0})
(15, 19, {'free_bw': 21.18073159524552, 'delay': 1.2717247009277344, 'loss': 0.0003783795637197635, 'used_bw': 6.8192684047544825, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 53.85})
(15, 17, {'free_bw': 20.18225152332463, 'delay': 0.985264778137207, 'loss': 0.00019109703800459715, 'used_bw': 6.81774847667537, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 44.72})
(14, 13, {'free_bw': 18.999856158225953, 'delay': 2.4524927139282227, 'loss': 0.0, 'used_bw': 0.00014384177404855363, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 19, {'free_bw': 14.508520627309887, 'delay': 2.631068229675293, 'loss': 0.0005463343243230939, 'used_bw': 1.4914793726901134, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(13, 20, {'free_bw': 5.124738787333307, 'delay': 2.4372339248657227, 'loss': 0.0001966536725766111, 'used_bw': 12.875261212666693, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 30.0})
(24, 20, {'free_bw': 12.824425132353914, 'delay': 1.9688606262207031, 'loss': 0.00027058167742642224, 'used_bw': 10.175574867646086, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 31.62})
(24, 27, {'free_bw': 8.336666466885857, 'delay': 2.2356510162353516, 'loss': 0.0003257234412220946, 'used_bw': 11.663333533114143, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 41.23})
(24, 23, {'free_bw': 25.999856158225953, 'delay': 1.8091201782226562, 'loss': 0.0, 'used_bw': 0.00014384177404854054, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 22.36})
(24, 19, {'free_bw': 9.688283687943613, 'delay': 2.8710365295410156, 'loss': 0.00014075190563685153, 'used_bw': 8.311716312056387, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(20, 19, {'free_bw': 15.99985615822595, 'delay': 2.7927160263061523, 'loss': 0.0, 'used_bw': 0.00014384177404855363, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(18, 19, {'free_bw': 24.999800199800198, 'delay': 2.309560775756836, 'loss': 0.0, 'used_bw': 0.00019980019980019544, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(18, 22, {'free_bw': 4.778876036359749, 'delay': 2.104640007019043, 'loss': 0.0009135709537728339, 'used_bw': 5.221123963640251, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 36.4})
(18, 17, {'free_bw': 21.999856143856142, 'delay': 2.4318695068359375, 'loss': 0.0, 'used_bw': 0.00014385614385614074, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(18, 23, {'free_bw': 10.045837362637428, 'delay': 3.7577152252197266, 'loss': 0.0002870685908207382, 'used_bw': 2.9541626373625727, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 56.57})
(19, 23, {'free_bw': 17.999856143856142, 'delay': 1.7979145050048828, 'loss': 0.0, 'used_bw': 0.00014385614385614074, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(23, 27, {'free_bw': 12.999848167016282, 'delay': 3.1478404998779297, 'loss': 0.0, 'used_bw': 0.0001518329837179039, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(23, 26, {'free_bw': 16.084683316683382, 'delay': 1.8607378005981445, 'loss': 0.00028134913560593525, 'used_bw': 2.9153166833166195, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 32.02})
(23, 22, {'free_bw': 20.05969993007687, 'delay': 2.553105354309082, 'loss': 0.0, 'used_bw': 0.9403000699231304, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 21, {'free_bw': 24.999856158225953, 'delay': 1.2958049774169922, 'loss': 0.0, 'used_bw': 0.00014384177404854054, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 26, {'free_bw': 29.999856158225953, 'delay': 2.087712287902832, 'loss': 0.0, 'used_bw': 0.00014384177404854054, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 28, {'free_bw': 18.149708121066784, 'delay': 3.7784576416015625, 'loss': 0.0, 'used_bw': 0.8502918789332149, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 22, {'free_bw': 14.977552692038465, 'delay': 2.604842185974121, 'loss': 0.0001673120729882187, 'used_bw': 6.022447307961536, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 32.02})
(21, 17, {'free_bw': 27.999856143856142, 'delay': 0.9617805480957031, 'loss': 0.0, 'used_bw': 0.00014385614385614074, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(21, 22, {'free_bw': 18.999856158225953, 'delay': 1.5221834182739258, 'loss': 0.0, 'used_bw': 0.00014384177404855363, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.21})
(30, 27, {'free_bw': 21.5094032, 'delay': 2.0363330841064453, 'loss': 0.0005466393070932662, 'used_bw': 1.4905968, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 44.72})
(30, 26, {'free_bw': 21.999904105483967, 'delay': 2.2820234298706055, 'loss': 0.0, 'used_bw': 9.589451603236036e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 26.93})
(30, 29, {'free_bw': 24.999904105483967, 'delay': 2.487778663635254, 'loss': 0.0, 'used_bw': 9.589451603236036e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(27, 26, {'free_bw': 25.999808, 'delay': 2.547740936279297, 'loss': 0.0, 'used_bw': 0.000192, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.41})
(28, 29, {'free_bw': 22.15586135251227, 'delay': 2.1800994873046875, 'loss': 0.0, 'used_bw': 0.8441386474877279, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(17, 22, {'free_bw': 21.188285314685356, 'delay': 2.1365880966186523, 'loss': 3.0436608629526838e-05, 'used_bw': 1.8117146853146457, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 46.1})
(2, 1, {'free_bw': 26.999904105483967, 'delay': 1.4699697494506836, 'loss': 0.0, 'used_bw': 9.589451603236036e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
