(4, 3, {'free_bw': 8.036807684611361, 'delay': 258.8801383972168, 'loss': 9.828958655783824e-05, 'used_bw': 9.963192315388639, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 33.54})
(12, 13, {'free_bw': 14.756339037326256, 'delay': 1.936197280883789, 'loss': 0.0, 'used_bw': 3.243660962673744, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(16, 11, {'free_bw': 18.99990400959904, 'delay': 3.067612648010254, 'loss': 0.0, 'used_bw': 9.599040095990206e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.99})
(16, 17, {'free_bw': 22.81016858314175, 'delay': 2.2524595260620117, 'loss': 0.00041315862125098474, 'used_bw': 3.1898314168582496, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 50.0})
(16, 15, {'free_bw': 24.99985601439856, 'delay': 1.7292499542236328, 'loss': 0.0, 'used_bw': 0.00014398560143985306, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(11, 15, {'free_bw': 29.99990400959904, 'delay': 1.9418001174926758, 'loss': 0.0, 'used_bw': 9.599040095990206e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(11, 14, {'free_bw': 28.59175202479755, 'delay': 2.377033233642578, 'loss': 0.000627628431796189, 'used_bw': 1.408247975202451, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 42.43})
(15, 14, {'free_bw': 27.99990400959904, 'delay': 1.8668174743652344, 'loss': 0.0, 'used_bw': 9.599040095990206e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(15, 18, {'free_bw': 22.7280648, 'delay': 2.161741256713867, 'loss': 0.0, 'used_bw': 0.2719352, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(15, 19, {'free_bw': 21.6761488, 'delay': 1.882314682006836, 'loss': 0.000632279577679394, 'used_bw': 6.3238512, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 53.85})
(15, 17, {'free_bw': 20.67666913308682, 'delay': 2.350330352783203, 'loss': 0.0, 'used_bw': 6.32333086691318, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
(14, 13, {'free_bw': 18.99985601439856, 'delay': 2.220034599304199, 'loss': 0.0, 'used_bw': 0.00014398560143985306, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 19, {'free_bw': 14.592044741835602, 'delay': 2.660512924194336, 'loss': 0.0007266091248132825, 'used_bw': 1.4079552581643975, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 31.62})
(13, 20, {'free_bw': 12.611011999999999, 'delay': 2.163052558898926, 'loss': 0.0, 'used_bw': 5.388988, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(20, 24, {'free_bw': 20.8478888, 'delay': 1.7848014831542969, 'loss': 0.0, 'used_bw': 2.1521112000000002, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(20, 19, {'free_bw': 15.999808249275942, 'delay': 2.639889717102051, 'loss': 0.0, 'used_bw': 0.0001917507240587078, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(24, 19, {'free_bw': 10.264043942874203, 'delay': 2.193927764892578, 'loss': 0.0, 'used_bw': 7.735956057125798, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(24, 27, {'free_bw': 16.443538476933668, 'delay': 2.1151304244995117, 'loss': 0.0, 'used_bw': 3.5564615230663303, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(24, 23, {'free_bw': 25.999904124637972, 'delay': 0.7679462432861328, 'loss': 0.0, 'used_bw': 9.58753620293539e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 22.36})
(18, 19, {'free_bw': 24.999904124637972, 'delay': 2.584695816040039, 'loss': 0.0, 'used_bw': 9.58753620293626e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(18, 22, {'free_bw': 5.1832183218325225, 'delay': 2.063155174255371, 'loss': 0.0, 'used_bw': 4.8167816781674775, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.4})
(18, 17, {'free_bw': 21.99990400959904, 'delay': 2.5734901428222656, 'loss': 0.0, 'used_bw': 9.599040095990206e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(18, 23, {'free_bw': 12.735358335833578, 'delay': 0.8956193923950195, 'loss': 0.0, 'used_bw': 0.26464166416642204, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 56.57})
(19, 23, {'free_bw': 17.999856186956954, 'delay': 1.0422468185424805, 'loss': 0.0, 'used_bw': 0.0001438130430440439, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(23, 27, {'free_bw': 12.99990412463797, 'delay': 2.560853958129883, 'loss': 0.0, 'used_bw': 9.58753620293626e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(23, 22, {'free_bw': 18.958765604713854, 'delay': 1.6167163848876953, 'loss': 0.0004796750419624814, 'used_bw': 2.0412343952861445, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 50.25})
(23, 26, {'free_bw': 18.741211648153694, 'delay': 3.3249855041503906, 'loss': 0.0, 'used_bw': 0.2587883518463058, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 32.02})
(25, 21, {'free_bw': 24.99985601439856, 'delay': 1.8239021301269531, 'loss': 0.0, 'used_bw': 0.00014398560143985306, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 26, {'free_bw': 29.99985601439856, 'delay': 2.4225711822509766, 'loss': 0.0, 'used_bw': 0.00014398560143985306, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 28, {'free_bw': 17.95044575542448, 'delay': 2.4830102920532227, 'loss': 0.0, 'used_bw': 1.049554244575521, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 22, {'free_bw': 15.175547954795361, 'delay': 2.148747444152832, 'loss': 0.0, 'used_bw': 5.824452045204639, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 32.02})
(21, 22, {'free_bw': 18.99980798079808, 'delay': 1.8668174743652344, 'loss': 0.0, 'used_bw': 0.00019201920192017847, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.21})
(21, 17, {'free_bw': 27.99990400959904, 'delay': 1.8306970596313477, 'loss': 0.0, 'used_bw': 9.599040095990206e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(30, 27, {'free_bw': 21.590563794656315, 'delay': 2.32541561126709, 'loss': 0.0007270665725457238, 'used_bw': 1.409436205343685, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 44.72})
(30, 26, {'free_bw': 21.999904, 'delay': 2.4683475494384766, 'loss': 0.0, 'used_bw': 9.6e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 26.93})
(30, 29, {'free_bw': 24.999808, 'delay': 1.8895864486694336, 'loss': 0.0, 'used_bw': 0.000192, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(27, 26, {'free_bw': 25.999903932752925, 'delay': 1.8066167831420898, 'loss': 0.0, 'used_bw': 9.606724707295603e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.41})
(28, 29, {'free_bw': 21.95508110811079, 'delay': 2.0362138748168945, 'loss': 0.0, 'used_bw': 1.0449188918892103, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(2, 1, {'free_bw': 26.99990407673861, 'delay': 3.1206607818603516, 'loss': 0.0, 'used_bw': 9.592326139088911e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(22, 17, {'free_bw': 19.866634936506415, 'delay': 2.0487308502197266, 'loss': 0.00042161075064529033, 'used_bw': 3.133365063493587, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 46.1})
