(4, 3, {'free_bw': 17.999904134212102, 'delay': 3.049135208129883, 'loss': 0.0, 'used_bw': 9.586578789693439e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(9, 2, {'free_bw': 20.999856201318156, 'delay': 0, 'loss': 0.0, 'used_bw': 0.00014379868184540159, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.72})
(9, 1, {'free_bw': 25.999856215676484, 'delay': 2.6918649673461914, 'loss': 0.0, 'used_bw': 0.00014378432351473626, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(12, 14, {'free_bw': 18.999856201318156, 'delay': 2.953648567199707, 'loss': 0.0, 'used_bw': 0.00014379868184540159, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(12, 13, {'free_bw': 17.999904143784324, 'delay': 1.4584064483642578, 'loss': 0.0, 'used_bw': 9.585621567649085e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(12, 11, {'free_bw': 23.999904143784324, 'delay': 2.265453338623047, 'loss': 0.0, 'used_bw': 9.585621567647344e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(16, 11, {'free_bw': 18.999904143784324, 'delay': 1.2195110321044922, 'loss': 0.0, 'used_bw': 9.585621567647344e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.99})
(16, 17, {'free_bw': 25.999808268424207, 'delay': 2.924680709838867, 'loss': 0.0, 'used_bw': 0.0001917315757939036, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(16, 15, {'free_bw': 24.999904134212102, 'delay': 2.2493600845336914, 'loss': 0.0, 'used_bw': 9.58657878969518e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(11, 15, {'free_bw': 29.999904143784324, 'delay': 1.444697380065918, 'loss': 0.0, 'used_bw': 9.585621567647344e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(11, 14, {'free_bw': 29.999904143784324, 'delay': 1.501321792602539, 'loss': 0.0, 'used_bw': 9.585621567647344e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(15, 14, {'free_bw': 27.999904134212102, 'delay': 2.0542144775390625, 'loss': 0.0, 'used_bw': 9.58657878969518e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(15, 18, {'free_bw': 22.999904134212102, 'delay': 1.8870830535888672, 'loss': 0.0, 'used_bw': 9.586578789693439e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(15, 19, {'free_bw': 27.999904325294, 'delay': 3.03804874420166, 'loss': 0.0, 'used_bw': 9.567470599960468e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 53.85})
(15, 17, {'free_bw': 26.999904143784324, 'delay': 2.5930404663085938, 'loss': 0.0, 'used_bw': 9.585621567649085e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
(14, 13, {'free_bw': 18.999856201318156, 'delay': 10.5360746383667, 'loss': 0.0, 'used_bw': 0.0001437986818454277, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 19, {'free_bw': 15.999904325294, 'delay': 2.9802322387695312, 'loss': 0.0, 'used_bw': 9.567470599960468e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(13, 20, {'free_bw': 17.999904143784324, 'delay': 2.6221275329589844, 'loss': 0.0, 'used_bw': 9.585621567649085e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(24, 20, {'free_bw': 22.999856487941, 'delay': 3.758668899536133, 'loss': 0.0, 'used_bw': 0.00014351205899940702, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(24, 27, {'free_bw': 19.999856487941, 'delay': 3.0199289321899414, 'loss': 0.0, 'used_bw': 0.00014351205899940702, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(24, 19, {'free_bw': 17.999904325294, 'delay': 2.5174617767333984, 'loss': 0.0, 'used_bw': 9.567470599958734e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(24, 23, {'free_bw': 25.999856502242153, 'delay': 3.3826828002929688, 'loss': 0.0, 'used_bw': 0.00014349775784753573, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 22.36})
(20, 19, {'free_bw': 15.999856502242153, 'delay': 4.511356353759766, 'loss': 0.0, 'used_bw': 0.00014349775784753573, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(18, 19, {'free_bw': 24.999856487941, 'delay': 2.7691125869750977, 'loss': 0.0, 'used_bw': 0.00014351205899940702, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(18, 22, {'free_bw': 9.999856201318154, 'delay': 3.148198127746582, 'loss': 0.0, 'used_bw': 0.00014379868184540159, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.4})
(18, 17, {'free_bw': 21.999856215676484, 'delay': 3.2978057861328125, 'loss': 0.0, 'used_bw': 0.00014378432351471013, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(18, 23, {'free_bw': 12.999904325294, 'delay': 1.8274784088134766, 'loss': 0.0, 'used_bw': 9.567470599960468e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 56.57})
(19, 23, {'free_bw': 17.999856487941, 'delay': 4.356503486633301, 'loss': 0.0, 'used_bw': 0.00014351205899940702, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(23, 27, {'free_bw': 12.999856487941, 'delay': 3.0573606491088867, 'loss': 0.0, 'used_bw': 0.00014351205899940702, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(23, 26, {'free_bw': 18.999904325294, 'delay': 2.4962425231933594, 'loss': 0.0, 'used_bw': 9.567470599960468e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 32.02})
(23, 22, {'free_bw': 20.999904325294, 'delay': 2.08127498626709, 'loss': 0.0, 'used_bw': 9.567470599960468e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 21, {'free_bw': 24.999808287568648, 'delay': 3.0564069747924805, 'loss': 0.0, 'used_bw': 0.00019171243135294687, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 26, {'free_bw': 29.999808268424207, 'delay': 2.3298263549804688, 'loss': 0.0, 'used_bw': 0.0001917315757939036, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 28, {'free_bw': 18.999808268424207, 'delay': 3.05020809173584, 'loss': 0.0, 'used_bw': 0.0001917315757939036, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 22, {'free_bw': 20.999904143784324, 'delay': 2.0647048950195312, 'loss': 0.0, 'used_bw': 9.585621567649085e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 32.02})
(21, 22, {'free_bw': 18.999808287568648, 'delay': 4.268288612365723, 'loss': 0.0, 'used_bw': 0.00019171243135294687, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.21})
(21, 17, {'free_bw': 27.999904143784324, 'delay': 3.4873485565185547, 'loss': 0.0, 'used_bw': 9.585621567647344e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(30, 27, {'free_bw': 22.999904134212102, 'delay': 1.5140771865844727, 'loss': 0.0, 'used_bw': 9.586578789693439e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
(30, 26, {'free_bw': 21.999856201318156, 'delay': 1.9103288650512695, 'loss': 0.0, 'used_bw': 0.00014379868184540159, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 26.93})
(30, 29, {'free_bw': 24.999904143784324, 'delay': 2.18963623046875, 'loss': 0.0, 'used_bw': 9.585621567649085e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(27, 26, {'free_bw': 25.999904134212102, 'delay': 5.274295806884766, 'loss': 0.0, 'used_bw': 9.586578789693439e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.41})
(28, 29, {'free_bw': 22.999904143784324, 'delay': 2.979278564453125, 'loss': 0.0, 'used_bw': 9.585621567649085e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(22, 17, {'free_bw': 22.999808287568648, 'delay': 2.6797056198120117, 'loss': 0.0, 'used_bw': 0.0001917124313529817, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(2, 1, {'free_bw': 26.999904143784324, 'delay': 0, 'loss': 0.0, 'used_bw': 9.585621567649085e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
