(4, 3, {'free_bw': 8.039677825522649, 'delay': 2.583026885986328, 'loss': 6.963474264450456e-05, 'used_bw': 9.960322174477351, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 33.54})
(19, 23, {'free_bw': 17.99980807676929, 'delay': 2.6390552520751953, 'loss': 0.0, 'used_bw': 0.00019192323070771873, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(23, 26, {'free_bw': 9.705255748850607, 'delay': 1.5141963958740234, 'loss': 0.0004288622792827545, 'used_bw': 9.294744251149393, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 32.02})
(23, 27, {'free_bw': 12.999904067152993, 'delay': 1.7118453979492188, 'loss': 0.0, 'used_bw': 9.59328470070988e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(23, 22, {'free_bw': 12.02342943003121, 'delay': 3.5216808319091797, 'loss': 0.0009604895393798968, 'used_bw': 8.97657056996879, 'pkt_err': 0.0, 'pkt_drop': 7, 'distance': 50.25})
(25, 21, {'free_bw': 24.999856100729488, 'delay': 2.829313278198242, 'loss': 0.0, 'used_bw': 0.00014389927051064818, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 26, {'free_bw': 29.999856100729488, 'delay': 1.960158348083496, 'loss': 0.0, 'used_bw': 0.00014389927051064818, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 28, {'free_bw': 10.710317473010717, 'delay': 1.683950424194336, 'loss': 0.001294581273605675, 'used_bw': 8.289682526989283, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 50.0})
(25, 22, {'free_bw': 3.862819554134809, 'delay': 3.417372703552246, 'loss': 0.001130655214086659, 'used_bw': 17.13718044586519, 'pkt_err': 0.0, 'pkt_drop': 18, 'distance': 32.02})
(21, 17, {'free_bw': 27.999904067152993, 'delay': 1.840829849243164, 'loss': 0.0, 'used_bw': 9.59328470070988e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(21, 22, {'free_bw': 18.999904067152993, 'delay': 3.8518905639648438, 'loss': 0.0, 'used_bw': 9.59328470070988e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.21})
(30, 27, {'free_bw': 22.999904067152993, 'delay': 1.4885663986206055, 'loss': 0.0, 'used_bw': 9.59328470070988e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
(30, 26, {'free_bw': 21.999904067152993, 'delay': 1.4060735702514648, 'loss': 0.0, 'used_bw': 9.593284700709008e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 26.93})
(30, 29, {'free_bw': 24.999904038384646, 'delay': 2.6956796646118164, 'loss': 0.0, 'used_bw': 9.596161535385936e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(27, 26, {'free_bw': 25.999856100729488, 'delay': 1.081228256225586, 'loss': 0.0, 'used_bw': 0.00014389927051063512, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.41})
(28, 29, {'free_bw': 14.792471811275412, 'delay': 1.6347169876098633, 'loss': 0.0, 'used_bw': 8.207528188724588, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(22, 17, {'free_bw': 5.492316673332095, 'delay': 1.4867782592773438, 'loss': 0.0020174401447466987, 'used_bw': 17.507683326667905, 'pkt_err': 0.0, 'pkt_drop': 23, 'distance': 46.1})
(1, 2, {'free_bw': 26.99990405756546, 'delay': 3.377556800842285, 'loss': 0.0, 'used_bw': 9.594243453927343e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
