(4, 3, {'free_bw': 8.036553833850455, 'delay': 0.08487701416015625, 'loss': 5.900585187729902e-05, 'used_bw': 9.963446166149545, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 33.54})
(24, 20, {'free_bw': 13.994120539730234, 'delay': 2.0830631256103516, 'loss': 0.00015341720867406534, 'used_bw': 9.005879460269766, 'pkt_err': 0.0, 'pkt_drop': 3, 'distance': 31.62})
(24, 19, {'free_bw': 0.42238720639699423, 'delay': 320.84691524505615, 'loss': 0.0, 'used_bw': 17.577612793603006, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(24, 27, {'free_bw': 2.2618170157319, 'delay': 1.5048980712890625, 'loss': 0.000150454318852264, 'used_bw': 17.7381829842681, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 41.23})
(24, 23, {'free_bw': 25.999856086348192, 'delay': 1.0075569152832031, 'loss': 0.0, 'used_bw': 0.00014391365180892323, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 22.36})
(20, 19, {'free_bw': 15.99990405756546, 'delay': 4.191398620605469, 'loss': 0.0, 'used_bw': 9.594243453928216e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(18, 19, {'free_bw': 24.999856071964018, 'delay': 2.373337745666504, 'loss': 0.0, 'used_bw': 0.00014392803598200742, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(18, 17, {'free_bw': 21.99985592796398, 'delay': 0, 'loss': 0.0, 'used_bw': 0.00014407203601801057, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(18, 23, {'free_bw': 3.6068678792727304, 'delay': 5.015969276428223, 'loss': 0.0008474472019738931, 'used_bw': 9.39313212072727, 'pkt_err': 0.0, 'pkt_drop': 18, 'distance': 56.57})
(18, 22, {'free_bw': 1.0661154577295804, 'delay': 4.282355308532715, 'loss': 0.0, 'used_bw': 8.93388454227042, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.4})
(19, 23, {'free_bw': 17.99990405756546, 'delay': 2.2063255310058594, 'loss': 0.0, 'used_bw': 9.594243453927343e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(23, 27, {'free_bw': 12.99990405756546, 'delay': 3.4940242767333984, 'loss': 0.0, 'used_bw': 9.594243453928216e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(23, 26, {'free_bw': 9.69621746951858, 'delay': 1.5395879745483398, 'loss': 0.0010254217584681707, 'used_bw': 9.30378253048142, 'pkt_err': 0.0, 'pkt_drop': 13, 'distance': 32.02})
(23, 22, {'free_bw': 12.00774707353667, 'delay': 6.293296813964844, 'loss': 0.0008187660701999773, 'used_bw': 8.99225292646333, 'pkt_err': 0.0, 'pkt_drop': 8, 'distance': 50.25})
(25, 21, {'free_bw': 24.99990394236542, 'delay': 2.189159393310547, 'loss': 0.0, 'used_bw': 9.605763458075145e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 26, {'free_bw': 29.999903961584632, 'delay': 0.8984804153442383, 'loss': 0.0, 'used_bw': 9.603841536614555e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 28, {'free_bw': 10.666913748248689, 'delay': 2.207636833190918, 'loss': 0.0006369630179603524, 'used_bw': 8.333086251751311, 'pkt_err': 0.0, 'pkt_drop': 4, 'distance': 50.0})
(25, 22, {'free_bw': 3.8313836301775694, 'delay': 0.9430646896362305, 'loss': 0.00047779240458975953, 'used_bw': 17.16861636982243, 'pkt_err': 0.0, 'pkt_drop': 10, 'distance': 32.02})
(21, 17, {'free_bw': 27.99985589912939, 'delay': 4.257917404174805, 'loss': 0.0, 'used_bw': 0.00014410087060942093, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(21, 22, {'free_bw': 18.999903951975988, 'delay': 3.4770965576171875, 'loss': 0.0, 'used_bw': 9.604802401200705e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.21})
(30, 27, {'free_bw': 14.273403747870764, 'delay': 5.798578262329102, 'loss': 0.001294330758015885, 'used_bw': 8.726596252129236, 'pkt_err': 0.0, 'pkt_drop': 10, 'distance': 44.72})
(30, 26, {'free_bw': 21.999903961584632, 'delay': 2.4709701538085938, 'loss': 0.0, 'used_bw': 9.603841536615428e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 26.93})
(30, 29, {'free_bw': 24.999903951975988, 'delay': 3.8383007049560547, 'loss': 0.0, 'used_bw': 9.604802401200705e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(27, 26, {'free_bw': 25.999855956787037, 'delay': 3.389596939086914, 'loss': 0.0, 'used_bw': 0.00014404321296389798, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.41})
(28, 29, {'free_bw': 14.736101650825322, 'delay': 3.1543970108032227, 'loss': 0.0, 'used_bw': 8.263898349174678, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(17, 22, {'free_bw': 5.404218953267982, 'delay': 0, 'loss': 0.0007380976817337236, 'used_bw': 17.595781046732018, 'pkt_err': 0.0, 'pkt_drop': 12, 'distance': 46.1})
(2, 1, {'free_bw': 26.999856071964018, 'delay': 4.155993461608887, 'loss': 0.0, 'used_bw': 0.0001439280359820205, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
