(4, 3, {'free_bw': 8.040127974404617, 'delay': 1.852869987487793, 'loss': 4.454122514564333e-05, 'used_bw': 9.959872025595383, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 33.54})
(18, 23, {'free_bw': 3.6296346365365366, 'delay': 7.78508186340332, 'loss': 0.0002684578631427148, 'used_bw': 9.370365363463463, 'pkt_err': 0.0, 'pkt_drop': 5, 'distance': 56.57})
(18, 22, {'free_bw': 1.0799296281486566, 'delay': 2.987384796142578, 'loss': 0.0, 'used_bw': 8.920070371851343, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.4})
(18, 17, {'free_bw': 21.999904038384646, 'delay': 2.3883581161499023, 'loss': 0.0, 'used_bw': 9.596161535385936e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(19, 23, {'free_bw': 17.99990400959904, 'delay': 1.6766786575317383, 'loss': 0.0, 'used_bw': 9.599040095990206e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(23, 26, {'free_bw': 9.724540345964748, 'delay': 2.858281135559082, 'loss': 0.00011917440420162664, 'used_bw': 9.275459654035252, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 32.02})
(23, 22, {'free_bw': 20.99531467413035, 'delay': 2.7550458908081055, 'loss': 0.0, 'used_bw': 0.004685325869652183, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(23, 27, {'free_bw': 12.99985601439856, 'delay': 2.2035837173461914, 'loss': 0.0, 'used_bw': 0.00014398560143985306, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(25, 21, {'free_bw': 24.999904019196162, 'delay': 2.4129152297973633, 'loss': 0.0, 'used_bw': 9.598080383923697e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 26, {'free_bw': 29.999904019196162, 'delay': 2.419590950012207, 'loss': 0.0, 'used_bw': 9.598080383922824e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 28, {'free_bw': 18.995136486351363, 'delay': 4.150152206420898, 'loss': 0.0, 'used_bw': 0.004863513648635038, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 22, {'free_bw': 12.156666733326846, 'delay': 1.8764734268188477, 'loss': 0.00023099593017940866, 'used_bw': 8.843333266673154, 'pkt_err': 0.0, 'pkt_drop': 7, 'distance': 32.02})
(21, 17, {'free_bw': 27.999904019196162, 'delay': 5.437493324279785, 'loss': 0.0, 'used_bw': 9.598080383922824e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(21, 22, {'free_bw': 18.99985605757697, 'delay': 2.8177499771118164, 'loss': 0.0, 'used_bw': 0.00014394242303078907, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.21})
(30, 27, {'free_bw': 18.566565086982784, 'delay': 1.70135498046875, 'loss': 0.0, 'used_bw': 4.433434913017216, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
(30, 26, {'free_bw': 21.999856043187044, 'delay': 1.8633604049682617, 'loss': 0.0, 'used_bw': 0.00014395681295611745, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 26.93})
(30, 29, {'free_bw': 24.99985602879424, 'delay': 2.622842788696289, 'loss': 0.0, 'used_bw': 0.00014397120575884237, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(27, 26, {'free_bw': 25.999904028791363, 'delay': 1.9861459732055664, 'loss': 0.0, 'used_bw': 9.597120863741163e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.41})
(28, 29, {'free_bw': 22.995184481551846, 'delay': 1.6145706176757812, 'loss': 0.0, 'used_bw': 0.004815518448155086, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(17, 22, {'free_bw': 22.991031587365054, 'delay': 2.3440122604370117, 'loss': 0.0, 'used_bw': 0.008968412634946106, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(2, 1, {'free_bw': 26.99985602879424, 'delay': 3.4742355346679688, 'loss': 0.0, 'used_bw': 0.00014397120575884237, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
