(4, 3, {'free_bw': 17.999904124637972, 'delay': 1.5103816986083984, 'loss': 0.0, 'used_bw': 9.58753620293626e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(9, 2, {'free_bw': 20.99985601439856, 'delay': 1.7805099487304688, 'loss': 0.0, 'used_bw': 0.00014398560143985306, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.72})
(9, 1, {'free_bw': 25.999904115061927, 'delay': 2.407670021057129, 'loss': 0.0, 'used_bw': 9.58849380743092e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(12, 14, {'free_bw': 18.999904124637972, 'delay': 1.7126798629760742, 'loss': 0.0, 'used_bw': 9.58753620293626e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.06})
(12, 11, {'free_bw': 23.999904124637972, 'delay': 0.8243322372436523, 'loss': 0.0, 'used_bw': 9.58753620293626e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(12, 13, {'free_bw': 17.999856186956954, 'delay': 3.2645463943481445, 'loss': 0.0, 'used_bw': 0.0001438130430440439, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(16, 11, {'free_bw': 18.99985597119424, 'delay': 1.3926029205322266, 'loss': 0.0, 'used_bw': 0.00014402880576115155, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.99})
(16, 15, {'free_bw': 24.99990398079616, 'delay': 3.284454345703125, 'loss': 0.0, 'used_bw': 9.60192038407677e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(16, 17, {'free_bw': 25.99990399039904, 'delay': 0, 'loss': 0.0, 'used_bw': 9.600960096009359e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(11, 15, {'free_bw': 29.99985597119424, 'delay': 3.207087516784668, 'loss': 0.0, 'used_bw': 0.00014402880576115155, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(11, 14, {'free_bw': 29.999807961592317, 'delay': 7.325530052185059, 'loss': 0.0, 'used_bw': 0.0001920384076815354, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(15, 14, {'free_bw': 27.99990398079616, 'delay': 1.886606216430664, 'loss': 0.0, 'used_bw': 9.60192038407677e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(15, 18, {'free_bw': 22.999904, 'delay': 0.7679462432861328, 'loss': 0.0, 'used_bw': 9.6e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(15, 19, {'free_bw': 27.99990398079616, 'delay': 2.460479736328125, 'loss': 0.0, 'used_bw': 9.60192038407677e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 53.85})
(15, 17, {'free_bw': 26.99990399039904, 'delay': 0, 'loss': 0.0, 'used_bw': 9.600960096009796e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
(14, 13, {'free_bw': 18.99985598559856, 'delay': 4.778504371643066, 'loss': 0.0, 'used_bw': 0.00014401440144014041, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 19, {'free_bw': 15.999903980796159, 'delay': 213.68277072906494, 'loss': 0.0, 'used_bw': 9.60192038407677e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(13, 20, {'free_bw': 17.99990399039904, 'delay': 1.5170574188232422, 'loss': 0.0, 'used_bw': 9.600960096009796e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(20, 24, {'free_bw': 22.99985597119424, 'delay': 3.6765336990356445, 'loss': 0.0, 'used_bw': 0.00014402880576115155, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(20, 19, {'free_bw': 15.999855971194238, 'delay': 2.8023719787597656, 'loss': 0.0, 'used_bw': 0.00014402880576115155, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(24, 19, {'free_bw': 17.999855956787037, 'delay': 3.258347511291504, 'loss': 0.0, 'used_bw': 0.00014404321296388487, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(24, 27, {'free_bw': 19.99985601439856, 'delay': 4.213213920593262, 'loss': 0.0, 'used_bw': 0.00014398560143985962, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(24, 23, {'free_bw': 25.999855956787037, 'delay': 2.382516860961914, 'loss': 0.0, 'used_bw': 0.00014404321296388487, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 22.36})
(18, 22, {'free_bw': 7.1068928, 'delay': 1.3328790664672852, 'loss': 0.0, 'used_bw': 2.8931072, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.4})
(18, 19, {'free_bw': 24.999856, 'delay': 0.8426904678344727, 'loss': 0.0, 'used_bw': 0.000144, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(18, 23, {'free_bw': 12.999904, 'delay': 3.694295883178711, 'loss': 0.0, 'used_bw': 9.6e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 56.57})
(18, 17, {'free_bw': 21.999856, 'delay': 0, 'loss': 0.0, 'used_bw': 0.000144, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(19, 23, {'free_bw': 17.999855956787037, 'delay': 2.354264259338379, 'loss': 0.0, 'used_bw': 0.00014404321296388487, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(22, 23, {'free_bw': 20.99985598559856, 'delay': 3.008723258972168, 'loss': 0.0, 'used_bw': 0.00014401440144014695, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(22, 25, {'free_bw': 18.1401488, 'delay': 3.247380256652832, 'loss': 0.0033077550316717545, 'used_bw': 2.8598512, 'pkt_err': 0.0, 'pkt_drop': 1, 'distance': 32.02})
(22, 21, {'free_bw': 18.999856186956954, 'delay': 6.935000419616699, 'loss': 0.0, 'used_bw': 0.0001438130430440439, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.21})
(22, 17, {'free_bw': 22.99990399039904, 'delay': 0, 'loss': 0.0, 'used_bw': 9.600960096009796e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(23, 26, {'free_bw': 18.99985601439856, 'delay': 2.082347869873047, 'loss': 0.0, 'used_bw': 0.00014398560143985962, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 32.02})
(23, 27, {'free_bw': 12.99990400959904, 'delay': 4.128813743591309, 'loss': 0.0, 'used_bw': 9.599040095990642e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(25, 21, {'free_bw': 24.999856186956954, 'delay': 2.4012327194213867, 'loss': 0.0, 'used_bw': 0.0001438130430440439, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 26, {'free_bw': 29.999856, 'delay': 2.523183822631836, 'loss': 0.0, 'used_bw': 0.000144, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 28, {'free_bw': 18.99985598559856, 'delay': 1.5674829483032227, 'loss': 0.0, 'used_bw': 0.00014401440144014041, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(21, 17, {'free_bw': 27.999904124637972, 'delay': 0, 'loss': 0.0, 'used_bw': 9.587536202935825e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(30, 27, {'free_bw': 22.99985601439856, 'delay': 1.397252082824707, 'loss': 0.0, 'used_bw': 0.00014398560143985306, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
(30, 29, {'free_bw': 24.99990399039904, 'delay': 3.3922195434570312, 'loss': 0.0, 'used_bw': 9.600960096009359e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(30, 26, {'free_bw': 21.99985601439856, 'delay': 0.8667707443237305, 'loss': 0.0, 'used_bw': 0.00014398560143985962, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 26.93})
(27, 26, {'free_bw': 25.99985601439856, 'delay': 5.119681358337402, 'loss': 0.0, 'used_bw': 0.00014398560143985306, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.41})
(29, 28, {'free_bw': 22.99990399039904, 'delay': 2.9224157333374023, 'loss': 0.0, 'used_bw': 9.600960096009359e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(2, 1, {'free_bw': 26.99980823012385, 'delay': 6.615638732910156, 'loss': 0.0, 'used_bw': 0.0001917698761486184, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
