(2, 1, {'free_bw': 26.999904047976013, 'delay': 0.8405447006225586, 'loss': 0.0, 'used_bw': 9.595202398800495e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 33.54})
(11, 14, {'free_bw': 29.999904047976013, 'delay': 3.458857536315918, 'loss': 0.0, 'used_bw': 9.595202398800495e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(15, 14, {'free_bw': 27.999904047976013, 'delay': 2.518177032470703, 'loss': 0.0, 'used_bw': 9.595202398800495e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(15, 18, {'free_bw': 20.361409459054087, 'delay': 3.756403923034668, 'loss': 0.0, 'used_bw': 2.638590540945912, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(15, 19, {'free_bw': 25.012567316341862, 'delay': 2.2596120834350586, 'loss': 0.021561189630805215, 'used_bw': 2.987432683658138, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 53.85})
(15, 17, {'free_bw': 24.011362527494487, 'delay': 5.104303359985352, 'loss': 0.0, 'used_bw': 2.988637472505513, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
(14, 13, {'free_bw': 18.999856071964018, 'delay': 2.2580623626708984, 'loss': 0.0, 'used_bw': 0.00014392803598200742, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(14, 19, {'free_bw': 15.999856071964018, 'delay': 4.690289497375488, 'loss': 0.0, 'used_bw': 0.00014392803598200742, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(13, 20, {'free_bw': 17.999808057582726, 'delay': 0, 'loss': 0.0, 'used_bw': 0.00019194241727481893, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.0})
(17, 21, {'free_bw': 27.999848348797766, 'delay': 3.4879446029663086, 'loss': 0.0, 'used_bw': 0.00015165120223486117, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 42.43})
(17, 18, {'free_bw': 21.99980801919808, 'delay': 1.8433332443237305, 'loss': 0.0, 'used_bw': 0.00019198080191980846, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 40.0})
(17, 22, {'free_bw': 21.30150424957504, 'delay': 2.0540952682495117, 'loss': 0.0, 'used_bw': 1.6984957504249616, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 46.1})
(20, 24, {'free_bw': 22.999856071964018, 'delay': 0, 'loss': 0.0, 'used_bw': 0.0001439280359820107, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(20, 19, {'free_bw': 15.99985608634819, 'delay': 0, 'loss': 0.0, 'used_bw': 0.00014391365180891667, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 20.0})
(24, 19, {'free_bw': 15.012865880471743, 'delay': 2.3627281188964844, 'loss': 0.0, 'used_bw': 2.9871341195282572, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(24, 27, {'free_bw': 19.99985633043999, 'delay': 2.359747886657715, 'loss': 0.0, 'used_bw': 0.00014366956001197375, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(24, 23, {'free_bw': 25.99990405756546, 'delay': 2.9032230377197266, 'loss': 0.0, 'used_bw': 9.59424345392778e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 22.36})
(18, 22, {'free_bw': 9.99990400959904, 'delay': 3.124713897705078, 'loss': 0.0, 'used_bw': 9.599040095990423e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 36.4})
(18, 19, {'free_bw': 24.999904047976013, 'delay': 2.8253793716430664, 'loss': 0.0, 'used_bw': 9.595202398800713e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(18, 23, {'free_bw': 10.401314411353152, 'delay': 3.6547183990478516, 'loss': 0.006010222777601035, 'used_bw': 2.5986855886468487, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 56.57})
(19, 23, {'free_bw': 17.999856086348192, 'delay': 2.4813413619995117, 'loss': 0.0, 'used_bw': 0.00014391365180891342, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 41.23})
(22, 23, {'free_bw': 19.327096890310965, 'delay': 3.307938575744629, 'loss': 0.0, 'used_bw': 1.672903109689035, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(22, 25, {'free_bw': 20.999904028791363, 'delay': 2.2242069244384766, 'loss': 0.0, 'used_bw': 9.597120863740947e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 32.02})
(22, 21, {'free_bw': 18.999904220293324, 'delay': 2.2644996643066406, 'loss': 0.0, 'used_bw': 9.577970667464699e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 60.21})
(23, 26, {'free_bw': 16.4299984, 'delay': 4.452347755432129, 'loss': 0.010350570692829564, 'used_bw': 2.5700016, 'pkt_err': 0.0, 'pkt_drop': 2, 'distance': 32.02})
(23, 27, {'free_bw': 12.999856330439988, 'delay': 3.9539337158203125, 'loss': 0.0, 'used_bw': 0.00014366956001197047, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 31.62})
(25, 21, {'free_bw': 24.99985633043999, 'delay': 2.2536516189575195, 'loss': 0.0, 'used_bw': 0.00014366956001197047, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(25, 26, {'free_bw': 29.999856043187044, 'delay': 2.375006675720215, 'loss': 0.0, 'used_bw': 0.0001439568129561142, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.25})
(25, 28, {'free_bw': 18.999856043187044, 'delay': 1.972198486328125, 'loss': 0.0, 'used_bw': 0.00014395681295611092, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(26, 27, {'free_bw': 25.999904220293324, 'delay': 1.5643835067749023, 'loss': 0.0, 'used_bw': 9.577970667464916e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 30.41})
(26, 30, {'free_bw': 21.999904, 'delay': 2.38645076751709, 'loss': 0.0, 'used_bw': 9.6e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 26.93})
(27, 30, {'free_bw': 22.999904220293324, 'delay': 2.273082733154297, 'loss': 0.0, 'used_bw': 9.577970667464699e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 44.72})
(30, 29, {'free_bw': 24.99990400959904, 'delay': 3.9076805114746094, 'loss': 0.0, 'used_bw': 9.599040095990423e-05, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
(29, 28, {'free_bw': 22.99980801919808, 'delay': 2.6456117630004883, 'loss': 0.0, 'used_bw': 0.00019198080191980412, 'pkt_err': 0.0, 'pkt_drop': 0, 'distance': 50.0})
